UID,Name,Club,Position,Age,New Transfer Value ,Salary,Anticipation,Vision,Off The Ball,Teamwork,Decisions,Composure,Technique,Passing,Flair,Dribbling,Agility,First Touch
67260204,Oihan Sancet - Spanish,A. Bilbao - Spanish First Division,M/AM (C),24," £22,500,000.00 ","£27,500.00",14.00,15.00,15.00,14.00,15.00,13.00,15.00,16.00,16.00,13.00,14.00,15.00
85046988,Morgan Sanson - French,OGC Nice - Ligue 1 Uber Eats,"DM, M/AM (C)",29," £22,000,000.00 ","£60,000.00",14.00,15.00,13.00,16.00,13.00,15.00,14.00,15.00,14.00,14.00,14.00,15.00
28046572,Alex Oxlade-Chamberlain - English,Beşiktaş - Turkish Super League,"M (C), AM (RL)",30," £21,750,000.00 ","£62,000.00",13.00,14.00,15.00,16.00,13.00,14.00,15.00,16.00,16.00,15.00,14.00,15.00
19290889,Gabriel Sara - Brazilian,Norwich - Sky Bet Championship,"DM, M/AM (C)",24," £19,250,000.00 ","£30,000.00",13.00,15.00,13.00,14.00,14.00,14.00,14.00,16.00,13.00,14.00,13.00,14.00
43316850,Giacomo Raspadori - Italian,Parthenope - Italian Serie A,"AM (RLC), ST (C)",24," £21,500,000.00 ","£76,000.00",14.00,13.00,16.00,14.00,13.00,14.00,15.00,13.00,16.00,13.00,16.00,15.00
85117078,Benjamin Bourigeaud - French,Nottm Forest - English Premier Division,"M (RC), AM (R)",30," £17,000,000.00 ","£34,500.00",13.00,15.00,13.00,15.00,13.00,13.00,13.00,15.00,13.00,14.00,13.00,15.00
19326796,Ederson - Brazilian,Atalanta - Italian Serie A,"DM, M/AM (C)",24," £20,000,000.00 ","£63,000.00",15.00,14.00,14.00,15.00,14.00,13.00,15.00,14.00,15.00,14.00,14.00,14.00
58092242,Alexey Miranchuk - Russian,AS Monaco - Ligue 1 Uber Eats,"M/AM (RC), ST (C)",28," £16,500,000.00 ","£30,000.00",15.00,14.00,14.00,13.00,15.00,14.00,16.00,15.00,16.00,14.00,14.00,15.00
91003875,İlkay Gündoğan - German,Barcelona - Spanish First Division,"DM, M/AM (C)",33," £15,000,000.00 ","£150,000.00",17.00,16.00,16.00,16.00,14.00,16.00,16.00,16.00,13.00,13.00,15.00,17.00
19351927,João Lucas - Brazilian,SPO - Brazilian National First Division,D/WB (R),26," £14,250,000.00 ","£14,750.00",13.00,14.00,14.00,14.00,13.00,13.00,13.00,14.00,13.00,14.00,14.00,14.00
14241925,Cristian Medina - Argentinian,Boca - Argentine Premier Division,"M (RC), AM (C)",22," £13,250,000.00 ","£7,000.00",14.00,16.00,15.00,14.00,14.00,14.00,13.00,14.00,13.00,13.00,15.00,13.00
84153469,Darian Maleš - Swiss,Young Boys - Swiss Super League,"AM (RC), ST (C)",23," £13,000,000.00 ","£11,500.00",15.00,15.00,14.00,13.00,13.00,14.00,14.00,13.00,13.00,14.00,13.00,14.00
19186267,Victor Sá - Brazilian,BOT - Brazilian National First Division,"M (L), AM (RL)",30," £12,250,000.00 ","£13,000.00",13.00,14.00,15.00,14.00,13.00,13.00,13.00,14.00,14.00,13.00,14.00,13.00
16199711,Amadou Haïdara - Malian,RB Leipzig - Bundesliga,"DM, M (C)",26," £11,750,000.00 ","£58,000.00",14.00,13.00,15.00,16.00,13.00,13.00,15.00,14.00,14.00,13.00,14.00,14.00
67202350,Dani Ceballos - Spanish,R. Madrid - Spanish First Division,M (C),27," £10,500,000.00 ","£170,000.00",14.00,16.00,14.00,15.00,14.00,13.00,16.00,17.00,14.00,16.00,15.00,16.00
43093382,Matteo Politano - Italian,Parthenope - Italian Serie A,"M (R), AM (RL), ST (C)",30," £11,800,000.00 ","£67,000.00",14.00,13.00,16.00,14.00,14.00,15.00,14.00,14.00,14.00,14.00,15.00,15.00
47064795,Eljif Elmas - Macedonian,Parthenope - Italian Serie A,M/AM (LC),24," £10,800,000.00 ","£46,000.00",13.00,13.00,15.00,14.00,13.00,15.00,15.00,16.00,14.00,15.00,14.00,15.00
19380037,Lucas Piton - Italian,VDG - Brazilian National First Division,D/WB/M (L),23," £10,550,000.00 ","£16,500.00",13.00,14.00,14.00,13.00,13.00,13.00,14.00,13.00,13.00,14.00,15.00,13.00
36138739,Fotis Ioannidis - Greek,Panathinaikos - Greek Super League 1,ST (C),24," £10,700,000.00 ","£6,000.00",13.00,13.00,13.00,13.00,14.00,13.00,15.00,13.00,13.00,14.00,13.00,13.00
85140676,Naby Keïta - Guinean,SV Werder - Bundesliga,"DM, M/AM (C)",29," £11,250,000.00 ","£41,000.00",14.00,15.00,13.00,14.00,13.00,15.00,16.00,16.00,15.00,15.00,15.00,15.00
48037391,Matteo Guendouzi - French,Lazio - Italian Serie A,"DM, M/AM (C)",25," £9,900,000.00 ","£43,000.00",14.00,15.00,14.00,15.00,13.00,13.00,16.00,15.00,14.00,14.00,15.00,15.00
14187955,Matías Zaracho - Argentinian,ATM - Brazilian National First Division,M/AM (RC),26," £8,800,000.00 ","£39,000.00",16.00,15.00,16.00,14.00,15.00,16.00,15.00,14.00,17.00,14.00,15.00,13.00
49040114,Enzo Le Fée - French,Rennes - Ligue 1 Uber Eats,"DM, M/AM (C)",24," £10,800,000.00 ","£21,500.00",13.00,15.00,13.00,15.00,14.00,13.00,15.00,15.00,15.00,14.00,15.00,15.00
76053760,Jhon Arias - Colombian,FLU - Brazilian National First Division,"AM (RLC), ST (C)",26," £10,700,000.00 ","£21,000.00",13.00,13.00,14.00,13.00,14.00,13.00,14.00,13.00,14.00,14.00,13.00,13.00
67103536,Juan Bernat - Spanish,Benfica - Portuguese Premier League,D/WB/M/AM (L),31," £10,450,000.00 ","£140,000.00",14.00,13.00,15.00,15.00,13.00,15.00,15.00,14.00,13.00,15.00,16.00,14.00
98038311,Nedim Bajrami - Albanian,Sassuolo - Italian Serie A,M/AM (C),25," £8,400,000.00 ","£25,500.00",13.00,14.00,14.00,14.00,13.00,14.00,15.00,15.00,14.00,13.00,13.00,14.00
85074537,Arthur Masuaku - DR Congolese,Beşiktaş - Turkish Super League,D/WB (L),30," £9,000,000.00 ","£41,000.00",13.00,13.00,14.00,14.00,14.00,15.00,15.00,15.00,15.00,16.00,14.00,14.00
67045428,Pablo Sarabia - Spanish,Wolves - English Premier Division,M/AM (RLC),32," £10,000,000.00 ","£110,000.00",13.00,16.00,15.00,15.00,14.00,14.00,17.00,15.00,15.00,15.00,15.00,17.00
51055617,Carlos Rodríguez - Mexican,Cruz Azul - Mexican First Division,M/AM (C),27," £8,500,000.00 ","£17,000.00",13.00,15.00,14.00,14.00,15.00,15.00,15.00,14.00,13.00,13.00,15.00,15.00
2000088490,Roony Bardghji - Swedish,FC København - 3F Superliga,M/AM (R),18," £9,450,000.00 ","£20,000.00",14.00,14.00,14.00,13.00,13.00,14.00,16.00,15.00,16.00,16.00,16.00,15.00
53146811,Hugo Vetlesen - Norwegian,Club Brugge - Jupiler Pro League,M/AM (C),24," £7,900,000.00 ","£20,000.00",14.00,13.00,14.00,15.00,13.00,15.00,13.00,13.00,14.00,14.00,14.00,13.00
19260884,Allan - Brazilian,FLA - Brazilian National First Division,"DM, M (C)",27," £8,300,000.00 ","£9,250.00",13.00,16.00,15.00,14.00,13.00,15.00,15.00,16.00,13.00,13.00,13.00,13.00
83335576,Pedro Malheiro - Portuguese,BVT - Portuguese Premier League,D/WB/AM (R),23," £7,200,000.00 ","£10,750.00",14.00,14.00,16.00,13.00,14.00,13.00,14.00,13.00,14.00,15.00,14.00,14.00
168335,Tonny Vilhena - Dutch,Panathinaikos - Greek Super League 1,"DM, M (C)",29," £6,600,000.00 ","£30,500.00",14.00,14.00,13.00,13.00,13.00,13.00,15.00,14.00,14.00,14.00,13.00,14.00
19263862,Matheus Henrique - Brazilian,Sassuolo - Italian Serie A,"DM, M (C)",26," £6,800,000.00 ","£9,500.00",14.00,14.00,14.00,15.00,14.00,14.00,15.00,14.00,13.00,15.00,15.00,15.00
14111499,Emanuel Reynoso - Argentinian,Minnesota - Major League Soccer,"M (LC), AM (C), ST (C)",28," £4,850,000.00 ","£45,500.00",14.00,15.00,14.00,13.00,13.00,13.00,17.00,16.00,14.00,15.00,15.00,15.00
67213140,Kike - Spanish,Vallecano - Spanish First Division,"DM, M/AM (C)",27," £4,300,000.00 ","£9,750.00",14.00,14.00,13.00,13.00,13.00,13.00,14.00,15.00,13.00,13.00,13.00,14.00
19068857,Roberto Firmino - Brazilian,Al-Ahli (KSA) - Saudi Professional League,"AM (RC), ST (C)",32," £3,300,000.00 ","£325,000.00",15.00,15.00,14.00,18.00,13.00,16.00,17.00,13.00,16.00,13.00,13.00,17.00
27010681,Rasmus Falk - Danish,FC København - 3F Superliga,"DM, M/AM (C)",32," £3,400,000.00 ","£21,000.00",15.00,14.00,14.00,15.00,14.00,15.00,16.00,15.00,15.00,14.00,14.00,16.00
70085757,Emre Akbaba - Turkish,Adana D.S. - Turkish Super League,"DM, M/AM (C)",31," £3,350,000.00 ","£9,250.00",13.00,15.00,14.00,14.00,13.00,14.00,16.00,15.00,15.00,13.00,13.00,14.00
75030974,Diego Valdés - Chilean,América - Mexican First Division,AM (C),30," £5,125,000.00 ","£14,750.00",13.00,15.00,14.00,14.00,14.00,14.00,15.00,15.00,13.00,13.00,14.00,13.00
653054,Luka Modrić - Croatian,R. Madrid - Spanish First Division,"DM, M/AM (C)",38," £4,850,000.00 ","£210,000.00",16.00,19.00,15.00,17.00,18.00,18.00,18.00,18.00,13.00,14.00,13.00,20.00
67142545,Manu Trigueros - Spanish,Villarreal - Spanish First Division,M (C),32," £700,000.00 ","£20,000.00",14.00,15.00,14.00,14.00,15.00,16.00,16.00,16.00,13.00,14.00,14.00,16.00
53052272,Elba Rashani - Kosovan,Adana D.S. - Turkish Super League,"M (RL), AM (RLC)",31," £2,975,000.00 ","£6,750.00",13.00,13.00,14.00,13.00,14.00,13.00,14.00,13.00,16.00,13.00,14.00,14.00
19120961,Thiago Galhardo - Brazilian,FOR - Brazilian National First Division,"M/AM (C), ST (C)",34," £875,000.00 ","£11,000.00",14.00,13.00,13.00,14.00,14.00,14.00,14.00,14.00,13.00,13.00,13.00,14.00
67228932,Kirian - Spanish,Las Palmas - Spanish First Division,M/AM (C),28," £4,250,000.00 ","£3,900.00",13.00,15.00,13.00,13.00,13.00,13.00,15.00,15.00,14.00,15.00,14.00,15.00
14201370,Aarón Molinas - Argentinian,Boca - Argentine Premier Division,"M (RC), AM (C)",23," £2,087,500.00 ","£4,200.00",14.00,16.00,14.00,14.00,13.00,13.00,15.00,15.00,15.00,14.00,14.00,14.00
14141967,Matías Vargas - Argentinian,SH Port - Chinese Super League,"M (L), AM (RLC)",27," £1,875,000.00 ","£42,500.00",13.00,16.00,14.00,13.00,13.00,14.00,16.00,14.00,15.00,15.00,15.00,14.00
34007438,Serdar Gürler - Turkish,Başakşehir FK - Turkish Super League,"M (R), AM (RL)",32," £1,425,000.00 ","£10,750.00",13.00,13.00,15.00,13.00,14.00,13.00,15.00,13.00,13.00,14.00,14.00,13.00
70103149,Yusuf Yazıcı - Turkish,LOSC - Ligue 1 Uber Eats,"M (C), AM (RC)",27," £180,000.00 ","£19,750.00",13.00,16.00,13.00,15.00,13.00,15.00,16.00,15.00,18.00,16.00,13.00,18.00
67053759,Fidel Chaves - Spanish,Elche - Spanish Second Division,"M (L), AM (LC)",34," £550,000.00 ","£10,250.00",13.00,16.00,14.00,13.00,13.00,13.00,17.00,15.00,14.00,14.00,13.00,14.00
14031117,Ignacio Fernández - Argentinian,River - Argentine Premier Division,"M (LC), AM (C)",34," £65,000.00 ","£27,500.00",13.00,15.00,16.00,14.00,13.00,13.00,15.00,15.00,13.00,14.00,13.00,16.00
14079978,Marcos Astina - Argentinian,Villa Mitre - Argentine Torneo Federal A,"AM (C), ST (C)",28," £192,500.00 ",£975.00,13.00,14.00,14.00,14.00,13.00,13.00,14.00,13.00,14.00,14.00,13.00,14.00
39046379,Arnór Sigurðsson - Icelandic,Blackburn - Sky Bet Championship,"M (C), AM (RLC)",25," £138,000.00 ","£15,000.00",13.00,13.00,14.00,13.00,13.00,14.00,14.00,13.00,15.00,14.00,14.00,14.00
14021900,Roberto Pereyra - Argentinian,Udinese - Italian Serie A,"WB (R), M (RC), AM (C)",33," £137,000.00 ","£17,000.00",14.00,15.00,14.00,15.00,13.00,14.00,15.00,15.00,14.00,14.00,13.00,14.00
43070623,Grégoire Defrel - French,OL - Ligue 1 Uber Eats,"AM (C), ST (C)",32," £8,000.00 ","£26,000.00",14.00,13.00,16.00,16.00,13.00,13.00,14.00,13.00,15.00,14.00,13.00,14.00
91013383,Marco Reus - German,Borussia Dortmund - Bundesliga,"M (C), AM (RLC)",35," £38,500.00 ","£115,000.00",16.00,15.00,16.00,15.00,13.00,16.00,16.00,15.00,15.00,13.00,13.00,16.00
14026308,Fernando Elizari - Argentinian,Defensor Sporting - Uruguayan First Division,M/AM (C),33," £32,500.00 ","£1,800.00",13.00,15.00,14.00,14.00,13.00,13.00,14.00,14.00,14.00,15.00,13.00,16.00
43109319,Stefano Sensi - Italian,-,"DM, M/AM (C)",28, £-   ,-,14.00,15.00,13.00,16.00,14.00,15.00,16.00,16.00,16.00,13.00,15.00,16.00
19058671,Dudu - Brazilian,SEP - Brazilian National First Division,AM (RL),32," £1,000,000,000.00 ","£81,000.00",13.00,15.00,15.00,13.00,13.00,13.00,16.00,15.00,15.00,14.00,15.00,14.00
85078058,Riyad Mahrez - Algerian,Al-Ahli (KSA) - Saudi Professional League,"M (R), AM (RLC)",33," £1,000,000,000.00 ","£275,000.00",13.00,17.00,15.00,13.00,14.00,16.00,19.00,16.00,17.00,16.00,16.00,20.00
67053076,Sergio Canales - Spanish,Monterrey - Mexican First Division,M/AM (C),33," £1,000,000,000.00 ","£82,000.00",16.00,17.00,16.00,15.00,15.00,13.00,17.00,17.00,16.00,16.00,14.00,17.00
85010867,Valentin Eysseric - French,Fatih Karagümrük - Turkish Super League,M (C),32," £1,000,000,000.00 ","£5,750.00",13.00,13.00,13.00,13.00,13.00,13.00,15.00,15.00,15.00,14.00,13.00,14.00
67022040,Thiago - Spanish,Liverpool - English Premier Division,"DM, M (C)",33," £1,000,000,000.00 ","£190,000.00",16.00,18.00,15.00,15.00,15.00,17.00,18.00,17.00,17.00,15.00,16.00,18.00
55041632,Bernardo Silva - Portuguese,Man City - English Premier Division,M/AM (RC),29," £1,000,000,000.00 ","£250,000.00",16.00,17.00,17.00,17.00,15.00,16.00,18.00,18.00,17.00,16.00,19.00,17.00
29179241,Erling Haaland - Norwegian,Man City - English Premier Division,ST (C),23," £1,000,000,000.00 ","£475,000.00",19.00,15.00,18.00,14.00,16.00,19.00,15.00,13.00,16.00,14.00,17.00,16.00
66032157,Lee Jae-Sung - South Korean,Mainz 05 - Bundesliga,M/AM (C),31," £1,000,000,000.00 ","£30,500.00",13.00,13.00,14.00,16.00,13.00,13.00,14.00,13.00,13.00,13.00,14.00,14.00
43026579,Marco Verratti - Italian,Al-Arabi - Qatar Stars League,"DM, M (C)",31," £1,000,000,000.00 ","£135,000.00",17.00,17.00,14.00,17.00,16.00,18.00,17.00,18.00,18.00,16.00,14.00,18.00
19297055,Bruno Guimarães - Brazilian,Newcastle - English Premier Division,"DM, M (C)",26," £1,000,000,000.00 ","£180,000.00",16.00,17.00,14.00,15.00,15.00,18.00,18.00,18.00,14.00,16.00,13.00,18.00
98028755,Mohamed Salah - Egyptian,Liverpool - English Premier Division,"AM (RL), ST (C)",31," £1,000,000,000.00 ","£350,000.00",15.00,17.00,17.00,16.00,15.00,15.00,17.00,15.00,15.00,16.00,16.00,17.00
67140148,Alejandro Pozuelo - Spanish,Al-Jazira (UAE) - UAE Professional League,M/AM (C),32," £1,000,000,000.00 ","£25,500.00",13.00,15.00,14.00,13.00,14.00,14.00,15.00,16.00,16.00,14.00,13.00,14.00
76049803,Luis Díaz - Colombian,Liverpool - English Premier Division,AM (RL),27," £1,000,000,000.00 ","£235,000.00",13.00,14.00,15.00,13.00,13.00,14.00,18.00,14.00,19.00,17.00,17.00,18.00
37001809,Jordy Clasie - Dutch,AZ - Eredivisie,"D (C), DM, M (C)",32," £1,000,000,000.00 ","£9,250.00",14.00,16.00,13.00,15.00,15.00,14.00,14.00,15.00,14.00,13.00,13.00,14.00
7458500,Lionel Messi - Argentinian,Inter Miami - Major League Soccer,"M (C), AM (RC), ST (C)",36," £1,000,000,000.00 ","£325,000.00",16.00,20.00,14.00,13.00,17.00,16.00,19.00,18.00,20.00,18.00,14.00,18.00
76015366,Juan Fernando Quintero - Colombian,Racing Club - Argentine Premier Division,M/AM (RC),31," £1,000,000,000.00 ","£18,000.00",13.00,18.00,14.00,14.00,13.00,13.00,17.00,16.00,18.00,13.00,13.00,16.00
43038913,Daniel Bessa - Italian,Ittihad Kalba - UAE Professional League,M/AM (C),31," £1,000,000,000.00 ","£13,250.00",13.00,14.00,13.00,13.00,13.00,14.00,15.00,14.00,15.00,14.00,15.00,15.00
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,