UID,Name,Club,Position,Age,Transfer Value,Salary,Determination,Workrate,Positioning,Anticipation,Tackling,Vision,Off The Ball,Teamwork,Bravery,Decisions,Balance,Composure,Technique,Passing,First Touch
83174762,Vitinha - Portuguese,Paris SG - Ligue 1 Uber Eats,"DM, M (C)",24,"£194,000,000.00","£170,000.00",14,15,14,16,12,16,15,16,15,15,15,15,16,16,15
37047745,Frenkie de Jong - Dutch,Barcelona - Spanish First Division,"DM, M (C)",27,"£171,000,000.00","£275,000.00",15,15,14,17,13,18,15,17,12,16,16,16,17,17,17
19297055,Bruno Guimarães - Brazilian,Newcastle - English Premier Division,"DM, M (C)",26,"£154,000,000.00","£180,000.00",14,16,16,16,14,17,14,15,15,15,14,18,18,18,18
14157184,Alexis Mac Allister - Argentinian,Liverpool - English Premier Division,"DM, M/AM (C)",25,"£128,000,000.00","£150,000.00",14,15,14,15,14,16,14,15,14,16,12,16,16,16,16
67216396,Fabián - Spanish,Paris SG - Ligue 1 Uber Eats,"DM, M/AM (C)",28,"£94,000,000.00","£155,000.00",13,13,14,14,14,15,14,15,12,16,16,14,16,16,16
92039023,Joshua Kimmich - German,FC Bayern - Bundesliga,"D/WB (R), DM, M (C)",29,"£75,500,000.00","£300,000.00",20,20,12,15,13,18,12,18,14,14,16,18,16,18,16
12080051,Pape Matar Sarr - Senegalese,Tottenham - English Premier Division,M (C),21,"£74,500,000.00","£81,000.00",16,14,15,16,13,14,13,14,14,14,15,16,14,14,15
92026209,Hakan Çalhanoğlu - Turkish,Inter - Italian Serie A,"DM, M (C), AM (LC)",30,"£71,500,000.00","£170,000.00",12,10,12,14,12,17,14,16,10,15,12,16,16,18,17
24016925,Mateo Kovačić - Croatian,Man City - English Premier Division,"DM, M (C)",30,"£55,000,000.00","£165,000.00",17,17,12,16,15,15,13,15,14,14,16,18,17,14,16
55070307,Rúben Neves - Portuguese,Al-Hilal (KSA) - Saudi Professional League,"DM, M (C)",27,"£54,000,000.00","£400,000.00",16,15,14,15,13,17,12,16,12,15,14,15,16,17,14
49038952,Khephren Thuram - French,OGC Nice - Ligue 1 Uber Eats,"DM, M (C)",23,"£55,500,000.00","£35,000.00",17,14,15,13,12,15,15,15,12,14,15,13,15,15,16
48032338,Ismaël Bennacer - Algerian,AC Milan - Italian Serie A,"DM, M (C)",26,"£43,000,000.00","£195,000.00",15,14,15,15,16,15,12,16,14,14,16,16,15,16,17
67211094,Marc Roca - Spanish,Real Hispalis - Spanish First Division,"D (C), DM, M (C)",27,"£51,500,000.00","£36,000.00",13,14,13,14,13,15,12,15,13,15,14,15,14,15,15
2000123586,Kobbie Mainoo - English,Man UFC - English Premier Division,"DM, M (RC), AM (C)",19,"£49,500,000.00","£10,000.00",17,13,13,12,12,14,12,14,10,13,14,16,14,15,14
75055394,Vicente Pizarro - Chilean,Crystal Palace - English Premier Division,"DM, M (C)",21,"£50,000,000.00","£22,000.00",15,14,14,14,12,14,9,16,11,16,13,16,13,14,14
28120038,Tommy Doyle - English,Man City - English Premier Division,"DM, M (C)",22,"£49,000,000.00","£10,000.00",16,14,12,14,13,15,12,13,14,14,14,13,14,15,13
48044576,Boubakary Soumaré - French,Sevilla - Spanish First Division,"DM, M (C)",25,"£48,000,000.00","£55,000.00",11,12,13,14,15,15,14,14,14,14,15,14,14,15,14
18077264,Youri Tielemans - Belgian,Aston Villa - English Premier Division,"DM, M (C)",27,"£47,000,000.00","£150,000.00",13,13,12,15,12,17,14,14,12,15,12,15,17,18,16
43390774,Samuele Ricci - Italian,Torino - Italian Serie A,"DM, M (C)",22,"£46,500,000.00","£42,500.00",16,14,14,16,13,13,13,14,14,14,15,16,14,17,14
28068727,Ruben Loftus-Cheek - English,AC Milan - Italian Serie A,"DM, M (C)",28,"£39,000,000.00","£85,000.00",14,15,14,13,13,14,13,17,13,14,16,16,14,15,14
14241914,Alan Varela - Argentinian,FC Porto - Portuguese Premier League,"DM, M (C)",22,"£42,500,000.00","£24,000.00",14,15,15,15,14,15,14,16,14,14,15,14,14,14,15
2000179712,Warren Zaïre-Emery - French,Paris SG - Ligue 1 Uber Eats,"DM, M (C)",18,"£42,500,000.00","£105,000.00",16,15,14,14,12,14,14,15,14,14,13,14,14,14,15
19371902,Danilo - Brazilian,Nottm Forest - English Premier Division,"DM, M (C)",23,"£39,000,000.00","£30,000.00",14,14,13,16,13,14,13,15,12,14,13,14,14,14,13
67276127,Nico - Spanish,FC Porto - Portuguese Premier League,"DM, M (C)",22,"£36,500,000.00","£28,500.00",14,15,14,15,13,15,13,13,12,15,15,15,15,15,15
37060952,Quinten Timber - Dutch,Feyenoord - Eredivisie,"D (C), DM, M (C)",22,"£33,500,000.00","£8,500.00",16,14,12,15,12,14,12,15,12,14,14,15,14,14,14
27088231,Mathias Jensen - Danish,Brentford - English Premier Division,M (C),28,"£30,000,000.00","£40,000.00",14,15,12,14,13,16,13,14,13,14,12,14,14,15,14
29127852,Lewis Cook - English,Bournemouth - English Premier Division,"DM, M (C)",27,"£31,500,000.00","£42,500.00",15,16,13,13,14,15,12,15,14,14,15,15,14,16,15
37057982,Teun Koopmeiners - Dutch,Atalanta - Italian Serie A,"DM, M/AM (C)",26,"£31,500,000.00","£31,500.00",18,15,13,17,12,15,11,17,11,15,15,12,15,15,15
91144312,Niklas Dorsch - German,Augsburg - Bundesliga,"DM, M (C)",26,"£30,500,000.00","£24,500.00",16,15,13,12,15,15,10,14,16,14,14,17,15,15,15
43159580,Rolando Mandragora - Italian,Fiorentina - Italian Serie A,"DM, M (C)",26,"£30,500,000.00","£60,000.00",14,14,14,14,14,15,14,15,13,14,14,13,14,15,14
45109174,Hidemasa Morita - Japanese,Sporting CP - Portuguese Premier League,"DM, M (C)",29,"£30,000,000.00","£18,500.00",16,14,15,13,14,15,14,16,12,14,15,16,15,15,15
67190888,Aleix García - Spanish,Girona - Spanish First Division,"DM, M (C)",26,"£26,500,000.00","£18,750.00",12,14,14,13,13,15,13,16,11,14,14,16,14,15,14
85128159,Tanguy Ndombele - French,Galatasaray - Turkish Super League,"DM, M (C)",27,"£22,500,000.00","£120,000.00",12,11,13,13,14,14,12,14,14,13,16,15,16,16,15
91124144,Julian Weigl - German,Borussia M'gladbach - Bundesliga,"DM, M (C)",28,"£24,250,000.00","£58,000.00",13,14,16,16,14,15,8,16,12,14,16,18,16,17,16
67288317,Iker Muñoz - Spanish,Atlético Pamplona - Spanish First Division,"DM, M (C)",21,"£21,750,000.00","£10,500.00",11,13,15,15,13,14,10,14,13,13,12,13,13,14,14
55079798,Stephen Eustáquio - Canadian,Tottenham - English Premier Division,"DM, M (C)",27,"£24,000,000.00","£61,000.00",14,14,13,15,12,16,14,15,14,14,14,15,14,15,14
83111519,Daniel Bragança - Portuguese,Sporting CP - Portuguese Premier League,"DM, M (C)",25,"£21,500,000.00","£12,500.00",13,12,15,15,12,17,13,15,10,14,16,17,16,16,15
62201068,Ivan Ilić - Serbian,Torino - Italian Serie A,"DM, M/AM (C)",23,"£22,500,000.00","£25,500.00",15,13,12,14,13,14,12,16,12,13,13,14,15,14,14
14227360,Máximo Perrone - Argentinian,Las Palmas - Spanish First Division,"DM, M (C)",21,"£22,000,000.00","£45,000.00",12,12,12,13,12,13,12,14,13,14,13,14,14,14,13
91184426,Angelo Stiller - German,VfB Stuttgart - Bundesliga,"DM, M (C)",23,"£21,500,000.00","£46,500.00",13,15,13,15,12,15,14,14,14,14,13,15,13,14,14
67118372,Sergi Darder - Spanish,Mallorca - Spanish First Division,"DM, M (C)",30,"£20,750,000.00","£24,000.00",15,13,14,14,14,17,15,13,13,13,13,13,16,16,15
37048150,Aschraf El Mahdioui - Dutch,Al-Taawoun - Saudi Professional League,"DM, M (C)",28,"£20,750,000.00","£80,000.00",10,13,12,13,12,16,11,15,12,15,13,13,15,16,14
57113505,Răzvan Marin - Romanian,Cagliari - Italian Serie A,"DM, M (C)",28,"£17,000,000.00","£21,000.00",15,13,13,14,12,15,13,13,13,14,14,14,13,15,12
43093936,Danilo Cataldi - Italian,Lazio - Italian Serie A,"DM, M (C)",29,"£19,000,000.00","£55,000.00",16,14,14,13,14,14,13,16,13,14,12,13,14,15,14
70052844,Okay Yokuşlu - Turkish,West Brom - Sky Bet Championship,"D (C), DM, M (C)",30,"£17,500,000.00","£47,500.00",12,14,14,15,15,13,13,15,13,12,15,14,15,15,15
91003875,İlkay Gündoğan - German,Barcelona - Spanish First Division,"DM, M/AM (C)",33,"£15,000,000.00","£150,000.00",15,15,13,17,13,16,16,16,13,14,14,16,16,16,17
48044568,Yacine Adli - French,Bayer 04 - Bundesliga,"DM, M/AM (C)",23,"£16,000,000.00","£26,000.00",15,13,14,12,12,14,10,14,12,13,14,14,14,14,16
53101282,Sander Berge - Norwegian,Burnley - English Premier Division,"DM, M/AM (C)",26,"£15,750,000.00","£50,000.00",14,12,12,14,12,14,13,13,10,14,14,13,14,13,13
43372892,Nicolò Rovella - Italian,Lazio - Italian Serie A,"DM, M (C)",22,"£15,250,000.00","£61,000.00",15,13,13,14,15,15,12,15,13,14,12,12,14,16,14
14241925,Cristian Medina - Argentinian,Boca - Argentine Premier Division,"M (RC), AM (C)",22,"£13,250,000.00","£7,000.00",17,14,13,14,12,16,15,14,13,14,15,14,13,14,13
2000295603,Marc Bernal - Spanish,Barcelona - Spanish First Division,"DM, M (C)",17,"£12,750,000.00",£700.00,14,12,12,13,13,14,11,13,11,13,13,12,14,14,13
91167376,Florian Neuhaus - German,Borussia M'gladbach - Bundesliga,"DM, M/AM (C)",27,"£14,000,000.00","£49,500.00",13,12,12,13,13,15,12,13,12,13,14,14,15,15,15
49045906,Enzo Loiodice - French,Las Palmas - Spanish First Division,M/AM (C),23,"£13,750,000.00","£3,600.00",12,13,14,13,12,15,12,14,11,14,14,15,16,16,14
19259600,Arthur - Brazilian,Fiorentina - Italian Serie A,"DM, M (C)",27,"£13,250,000.00","£84,000.00",13,12,14,16,12,12,8,14,12,14,17,14,16,17,16
29158694,Shandon Baptiste - Grenadian,Brentford - English Premier Division,"DM, M/AM (C)",26,"£13,000,000.00","£24,000.00",15,13,12,13,12,14,14,13,13,13,14,14,13,13,14
67202350,Dani Ceballos - Spanish,R. Madrid - Spanish First Division,M (C),27,"£10,500,000.00","£170,000.00",11,13,13,14,12,16,14,15,15,14,15,13,16,17,16
2000219666,Pau Prim - Spanish,Barcelona B - Spanish Federation First Division A,"DM, M (C)",18,"£12,050,000.00",£850.00,14,11,12,12,12,16,10,13,10,13,13,12,14,15,13
14181373,Fausto Vera - Argentinian,COR - Brazilian National First Division,"DM, M (C)",24,"£10,550,000.00","£18,000.00",12,12,15,16,13,16,9,14,12,14,14,14,14,13,15
2000065418,Tim Breithaupt - German,Augsburg - Bundesliga,"D (C), DM, M (C)",22,"£11,450,000.00","£13,250.00",16,14,13,14,14,14,10,13,12,14,14,16,13,14,14
51042458,Luis Romo - Mexican,América - Mexican First Division,"D (C), DM, M (C)",29,"£11,600,000.00","£22,500.00",14,16,12,13,12,14,13,14,13,14,15,15,13,13,13
85140254,Maxime Lopez - French,Fiorentina - Italian Serie A,"DM, M/AM (C)",26,"£11,600,000.00","£12,750.00",16,14,14,14,14,15,14,16,16,14,15,15,15,15,16
67185037,Pedro Chirivella - Spanish,FC Nantes - Ligue 1 Uber Eats,"DM, M (C)",27,"£10,100,000.00","£23,500.00",13,13,13,13,12,13,12,14,15,13,14,14,13,15,14
18102847,Théo Leoni - Belgian,RSC Anderlecht - Jupiler Pro League,"DM, M/AM (C)",24,"£9,450,000.00","£16,500.00",14,11,15,15,13,14,13,15,13,13,12,12,13,14,12
14237116,Mateo Tanlongo - Argentinian,FC København - 3F Superliga,"DM, M (C)",20,"£9,900,000.00","£5,250.00",12,13,13,13,13,15,12,14,14,14,14,12,14,15,14
78100972,César Araújo - Uruguayan,Eintracht Frankfurt - Bundesliga,"DM, M (C)",23,"£9,900,000.00","£19,750.00",14,13,13,14,12,13,11,15,12,14,14,13,14,13,12
2000052526,Hugo Sotelo - Spanish,Vigo - Spanish First Division,"DM, M (RC)",20,"£9,550,000.00","£9,250.00",15,13,13,14,13,15,13,15,11,13,14,14,15,15,13
16096614,Florian Grillitsch - Austrian,TSG Hoffenheim - Bundesliga,"D (C), DM, M (C)",28,"£9,300,000.00","£36,000.00",11,13,16,14,13,14,8,15,13,13,15,16,14,15,14
18072298,Samuel Bastien - DR Congolese,Kasımpaşa - Turkish Super League,"DM, M (C)",27,"£9,100,000.00","£12,500.00",11,11,12,13,12,12,13,13,12,12,13,14,14,13,14
19260884,Allan - Brazilian,FLA - Brazilian National First Division,"DM, M (C)",27,"£8,300,000.00","£9,250.00",15,15,13,13,12,16,15,14,16,13,14,15,15,16,13
19337942,Marcos Antonio - Brazilian,PAOK - Greek Super League 1,"DM, M (C)",23,"£8,200,000.00","£19,000.00",15,15,13,16,12,14,12,14,11,15,12,12,15,14,14
51073017,Erik Lira - Mexican,Cruz Azul - Mexican First Division,"DM, M/AM (C)",24,"£7,000,000.00","£28,000.00",11,14,15,14,12,15,16,14,14,15,12,16,14,14,15
2000022887,Cher Ndour - Italian,Angers SCO - Ligue 2 BKT,M/AM (C),19,"£6,900,000.00","£7,250.00",12,11,13,12,12,13,9,12,11,13,13,15,14,13,13
91188481,Márton Dárdai - German,Hertha BSC - Bundesliga 2,"D (C), DM, M (C)",22,"£6,400,000.00","£16,000.00",14,12,13,13,13,14,10,13,13,13,15,15,14,15,13
37047790,Stijn Spierings - Dutch,Toulouse FC - Ligue 1 Uber Eats,"DM, M (C)",28,"£7,100,000.00","£12,750.00",13,13,14,13,14,14,12,12,11,13,13,15,14,13,14
19263862,Matheus Henrique - Brazilian,Sassuolo - Italian Serie A,"DM, M (C)",26,"£6,800,000.00","£9,500.00",15,15,14,14,13,14,14,15,14,14,13,14,15,14,15
76069073,Kevin Castaño - Colombian,Cruz Azul - Mexican First Division,"DM, M (C)",23,"£5,700,000.00","£7,750.00",14,13,14,14,14,14,12,13,11,14,15,13,15,14,14
43424638,Marco Bertini - Italian,SPAL - Italian Serie C/B,"DM, M (C)",21,"£6,300,000.00","£10,250.00",15,12,14,14,12,14,12,13,12,14,12,13,14,14,12
