UID,Name,Club,Position,Age,Transfer Value,Salary,Determination,Workrate,Positioning,Anticipation,Tackling,Vision,Off The Ball,Teamwork,Bravery,Decisions,Balance,Composure,Technique,Passing,First Touch
91143563,Dennis Geiger - German,TSG Hoffenheim - Bundesliga,"DM, M (C)",25,"£5,600,000.00","£33,000.00",16,16,13,12,13,14,9,16,16,13,14,15,15,15,15
14181098,Joaquín Pereyra - Argentinian,Atl. Tucumán - Argentine Premier Division,"DM, M (LC), AM (C)",25,"£6,150,000.00","£3,600.00",14,13,13,14,13,12,10,14,13,12,12,13,15,15,14
53126104,Emil Bohinen - Norwegian,Salernitana - Italian Serie A,"DM, M (C)",25,"£5,950,000.00","£16,500.00",12,10,13,12,13,15,12,14,8,13,15,12,14,15,15
55082827,Chiquinho - Portuguese,Benfica - Portuguese Premier League,"DM, M (C), AM (LC)",28,"£5,350,000.00","£21,000.00",14,11,12,13,12,14,9,15,12,14,16,16,15,15,15
14247304,Ezequiel Fernández - Argentinian,Boca - Argentine Premier Division,"DM, M (C)",21,"£5,800,000.00","£9,500.00",6,12,13,12,12,15,12,14,12,12,13,13,14,14,14
98030084,Edimilson Fernandes - Swiss,Mainz 05 - Bundesliga,"D (C), DM, M (C)",28,"£5,150,000.00","£29,500.00",13,11,14,15,12,13,12,12,12,13,15,13,15,13,13
76046577,Sebastián Gómez - Colombian,CTB - Brazilian National Second Division,"DM, M (C)",28,"£5,600,000.00","£7,750.00",12,13,14,12,13,14,10,14,14,13,13,12,13,14,13
85027981,Karim Boudiaf - Qatari,Al-Duhail - Qatar Stars League,"DM, M (C)",33,"£4,350,000.00","£29,000.00",13,13,13,13,12,13,11,16,13,12,13,14,13,13,13
83243057,Paulo Bernardo - Portuguese,Benfica - Portuguese Premier League,M (C),22,"£2,700,000.00","£5,750.00",16,13,13,13,12,13,12,14,14,12,14,13,13,13,12
92012093,Kevin Stöger - Austrian,VfL Bochum - Bundesliga,"DM, M/AM (C)",30,"£2,400,000.00","£14,000.00",13,14,12,12,14,16,11,12,14,13,12,15,15,16,14
67030707,Dani Parejo - Spanish,Villarreal - Spanish First Division,"DM, M/AM (C)",35,"£3,100,000.00","£70,000.00",15,16,14,16,13,17,12,15,12,15,12,16,15,18,16
55041777,João Gamboa - Portuguese,Pogoń - PKO Bank Polski Ekstraklasa,"DM, M (C)",27,"£2,050,000.00","£2,500.00",13,13,12,13,12,12,11,13,15,13,14,14,13,13,12
14155173,Emmanuel Ojeda - Argentinian,Univ. de Chile - Chilean First Division,"DM, M (C)",26,"£1,800,000.00","£3,900.00",11,13,13,12,13,13,7,14,11,12,12,13,13,14,13
91207475,Andreas Müller - German,Darmstadt 98 - Bundesliga,"DM, M (C)",23,"£1,100,000.00","£8,250.00",16,12,13,12,13,13,9,13,13,12,12,14,13,15,13
29114971,Corentin Tolisso - French,OL - Ligue 1 Uber Eats,"DM, M/AM (C)",29,"£2,950,000.00","£79,000.00",16,11,13,14,12,14,9,15,12,13,12,13,14,14,13
78044521,Sebastián Cristóforo - Uruguayan,Peñarol - Uruguayan First Division,"DM, M (C)",30,"£1,400,000.00","£6,500.00",11,11,13,13,12,14,11,14,11,14,13,12,14,15,13
19360351,Caio Alexandre - Brazilian,Vancouver - Major League Soccer,"DM, M (C)",25,"£2,800,000.00","£8,750.00",12,13,12,13,12,13,11,13,12,13,13,13,13,13,13
19270774,Diego Pituca - Brazilian,SAN - Brazilian National Second Division,"DM, M (C)",31,"£3,075,000.00","£6,000.00",14,10,12,13,12,14,11,14,13,14,15,13,14,14,13
67157254,Jordi Quintillà - Spanish,St. Gallen - Swiss Super League,"DM, M (C)",30,"£3,075,000.00","£5,750.00",14,13,12,15,12,12,11,16,12,15,12,13,14,14,14
85059761,Bryan Dabo - Burkinabé,Sepahan - Persian Gulf Premier League,"DM, M (C)",32,"£875,000.00","£9,000.00",13,13,12,14,12,12,12,14,14,13,13,13,13,14,12
2000111718,Eyüp Aydın - German,Galatasaray - Turkish Super League,"DM, M (C)",19,"£4,650,000.00","£4,900.00",16,12,12,12,13,14,8,12,13,12,13,13,14,14,13
37005632,Daley Blind - Dutch,Girona - Spanish First Division,"D (LC), WB (L), DM, M (C)",34,"£2,525,000.00","£12,750.00",17,16,15,16,13,16,14,17,14,14,14,17,14,16,15
91005023,Kevin Kampl - Slovenian,RB Leipzig - Bundesliga,"DM, M (C)",33,"£2,212,500.00","£52,000.00",15,16,13,13,12,15,12,18,12,14,13,16,15,16,15
19139837,Bruno Henrique - Brazilian,INT - Brazilian National First Division,"DM, M (C)",34,"£425,000.00","£14,500.00",13,14,13,13,13,13,13,14,13,13,13,13,14,15,13
27043902,Lasse Vigen - Danish,ADO Den Haag - Keuken Kampioen Divisie,"DM, M (C)",29,"£2,150,000.00","£1,700.00",15,15,12,13,12,12,10,14,12,13,13,14,12,14,13
85133955,Jérémy Gélin - French,Amiens SC - Ligue 2 BKT,"D (C), DM, M (C)",27,"£2,037,500.00","£7,250.00",11,13,12,14,13,12,7,13,12,12,14,13,14,14,13
62000307,Nemanja Matić - Serbian,Rennes - Ligue 1 Uber Eats,"DM, M (C)",35,"£1,975,000.00","£47,000.00",13,13,16,15,16,13,10,16,14,14,19,16,15,15,15
2000087400,Dário Essugo - Portuguese,Sporting CP - Portuguese Premier League,"DM, M (C)",19,"£1,812,500.00","£5,500.00",14,12,12,12,12,14,10,13,11,12,15,12,14,13,12
2000065866,Mattes Hansen - German,Paderborn - Bundesliga 2,"DM, M (C)",20,"£1,762,500.00","£4,100.00",14,12,13,12,13,14,9,12,13,13,13,14,13,14,14
37052467,Carel Eiting - Dutch,FC Twente - Eredivisie,"DM, M (C)",26,"£1,762,500.00","£3,900.00",14,14,12,13,12,14,12,16,11,14,13,12,15,14,14
14251714,Gonzalo Muscia - Argentinian,Arsenal (Sarandí) - Argentine Second Division,"DM, M (C)",24,"£1,762,500.00",£650.00,9,12,12,12,12,13,13,12,11,12,12,12,12,12,12
23248146,Abdulmajeed Al-Sulaiheem - Saudi,Al-Nassr (KSA) - Saudi Professional League,"DM, M (C)",30,"£1,650,000.00","£24,500.00",11,12,13,13,12,12,11,16,10,12,12,14,13,13,13
67279755,José Marsà - Spanish,F.C. Andorra - Spanish Second Division,"D (LC), DM",22,"£1,600,000.00","£3,100.00",14,12,13,13,12,14,9,14,13,12,13,14,14,13,14
92016245,Fabian Schnellhardt - German,Darmstadt 98 - Bundesliga,"DM, M (C)",30,"£275,000.00","£9,000.00",13,12,13,12,12,13,11,12,12,13,13,15,13,15,13
19125422,Filipe Augusto - Brazilian,CUI - Brazilian National Second Division,"DM, M (C)",30,"£3,125,000.00","£5,750.00",13,14,13,14,14,13,12,14,13,13,13,14,14,16,12
24003558,Domagoj Antolić - Croatian,Damac - Saudi Professional League,"DM, M (C)",33,"£1,375,000.00","£22,500.00",13,14,17,17,13,15,14,16,10,14,12,15,13,15,12
23248112,Mohammed Kanno - Saudi,Al-Hilal (KSA) - Saudi Professional League,"DM, M (C)",29,"£3,615,000.00","£30,500.00",9,13,14,12,13,15,10,14,10,12,13,14,14,14,12
85049379,Soualiho Meïté - Ivorian,PAOK - Greek Super League 1,"DM, M (C)",30,"£1,155,000.00","£25,000.00",12,12,13,14,13,13,12,14,12,13,16,15,15,14,14
53088903,Martin Ellingsen - Norwegian,Molde - Norwegian Premier Division,"D (C), DM, M (C)",29,"£990,000.00","£1,900.00",14,11,12,15,12,14,12,13,10,14,12,16,14,15,14
34008680,Jonas Martin - French,Brest - Ligue 1 Uber Eats,"DM, M/AM (C)",34,"£180,000.00","£6,750.00",14,15,13,13,12,13,12,13,13,13,13,12,14,14,14
91175722,Adrian Fein - German,Excelsior - Eredivisie,"DM, M (C)",25,"£715,000.00","£3,300.00",12,12,12,12,12,14,9,12,11,12,14,14,14,15,14
67258040,Gustavo Assunção - Brazilian,Almería - Spanish First Division,"DM, M (C)",24,"£605,000.00","£16,250.00",12,11,12,13,12,14,11,13,10,13,14,14,14,14,13
92082988,Nils Seufert - German,SV Ried - Austrian First Division,"DM, M/AM (C)",27,"£605,000.00","£2,600.00",10,12,12,12,12,13,9,15,11,12,12,13,13,14,12
29010507,Barry Bannan - Scottish,Sheffield Wednesday - Sky Bet Championship,"DM, M (C)",34,"£605,000.00","£20,000.00",11,16,13,13,13,16,12,14,7,13,13,13,15,15,14
67037324,Rubén Pérez - Spanish,Panathinaikos - Greek Super League 1,"DM, M (C)",35,"£550,000.00","£11,250.00",16,16,13,12,12,13,9,19,14,16,12,15,14,15,14
55004196,David Simão - Portuguese,Arouca - Portuguese Premier League,"DM, M/AM (C)",34,"£550,000.00","£1,800.00",13,13,13,13,12,16,9,16,12,15,12,13,15,16,14
14071079,Rodrigo Aliendro - Argentinian,River - Argentine Premier Division,"DM, M (C)",33,"£522,500.00","£9,750.00",13,15,13,13,12,13,12,14,11,13,14,13,14,14,14
8169215,Axel Witsel - Belgian,Paris SG - Ligue 1 Uber Eats,"D (C), DM, M (C)",35,"£495,000.00","£105,000.00",13,13,12,18,12,13,12,18,13,14,17,18,15,16,15
961829,Sebastián Prediger - Argentinian,Tigre - Argentine Premier Division,"DM, M (C)",37,"£182,500.00","£4,300.00",16,14,14,12,13,14,11,16,12,14,12,12,14,14,15
14000089,Emiliano Vecchio - Argentinian,Racing Club - Argentine Premier Division,"M/AM (C), ST (C)",35,"£167,500.00","£9,750.00",15,14,12,14,12,16,14,14,12,15,12,16,16,15,15
67290427,Alberto Del Moral - Spanish,Villarreal B - Spanish Second Division,"DM, M (C)",23,"£440,000.00","£2,300.00",17,12,12,12,12,14,11,12,11,12,15,14,16,14,14
83223951,Tomás Händel - Portuguese,VTSC - Portuguese Premier League,"DM, M (C)",23,"£440,000.00","£2,500.00",14,12,12,12,13,15,11,14,12,14,15,16,14,15,13
55082199,Bruno Paz - Angolan,Konyaspor - Turkish Super League,"DM, M (C)",26,"£385,000.00","£2,100.00",10,15,12,12,13,12,13,15,11,13,14,13,14,13,13
958414,Enzo Pérez - Argentinian,River - Argentine Premier Division,"DM, M (C)",38,"£302,500.00","£20,000.00",17,14,16,13,13,14,13,16,15,13,13,14,14,14,14
19054614,Rodrigo Lindoso - Brazilian,SEP - Brazilian National First Division,"DM, M (C)",34,"£275,000.00","£5,000.00",14,15,13,14,13,14,10,14,10,13,13,12,13,14,12
61003328,John Fleck - Scottish,Sheff Utd - English Isthmian League North Division,"DM, M (C)",32,"£275,000.00","£20,000.00",13,13,13,14,13,14,13,14,13,13,15,13,13,14,13
55009985,André André - Portuguese,VTSC - Portuguese Premier League,"DM, M (C)",34,"£100,000.00","£2,300.00",15,14,13,12,13,13,13,14,14,13,13,13,12,13,12
29114942,Sébastien Salles-Lamonge - French,At. San Luis - Mexican First Division,"DM, M/AM (C)",28,"£235,000.00","£2,500.00",10,12,12,12,12,12,11,13,10,12,12,12,13,13,12
14086715,Iván Rossi - Argentinian,Platense - Argentine Premier Division,"DM, M (C)",30,"£205,000.00","£1,900.00",14,11,13,13,12,13,13,13,11,13,12,14,13,13,13
744536,Miguel Veloso - Portuguese,Pisa - Italian Serie B,"DM, M (C)",38,"£177,500.00","£7,000.00",17,12,14,15,14,15,9,14,10,14,12,14,15,15,14
45105343,Won Du-Jae - South Korean,Gimcheon - Hana 1Q K LEAGUE 2,"D (C), DM, M (C)",26,"£164,000.00","£6,000.00",9,13,13,12,13,12,6,12,9,12,12,14,13,13,13
91003495,Tolgay Arslan - German,Melbourne City FC - Isuzu UTE A-League,"DM, M (C)",33,"£126,000.00","£3,000.00",15,14,13,13,12,14,11,15,14,12,12,14,15,13,13
70058786,Salih Uçan - Turkish,Beşiktaş - Turkish Super League,"DM, M (C)",30,"£126,000.00","£7,250.00",14,15,14,14,12,14,10,14,12,14,12,14,15,15,14
23127927,Omid Ebrahimi - Iranian,Al-Shamal - Qatar Stars League,"DM, M (C)",36,"£116,000.00","£9,750.00",4,12,13,13,12,12,8,13,11,13,12,13,12,13,12
67207187,Àlex Carbonell - Spanish,Amorebieta - Spanish Second Division,"D (C), DM, M (C)",26,"£88,000.00","£7,500.00",14,11,12,14,12,13,11,15,12,12,12,13,13,13,14
8440938,Paul Lasne - French,Eupen - Jupiler Pro League,"DM, M (RC)",35,"£71,000.00","£3,300.00",14,12,12,13,12,12,12,14,13,12,14,12,13,13,13
14005565,Luciano Aued - Argentinian,Instituto - Argentine Premier Division,"DM, M (C)",37,"£10,000.00","£2,000.00",17,14,14,13,13,14,11,13,15,15,14,14,13,14,13
8120012,Albin Ekdal - Swedish,Spezia - Italian Serie B,"DM, M (C)",34,"£45,000.00","£33,500.00",15,15,14,14,12,13,12,15,15,13,14,16,14,14,13
24000969,Milan Badelj - Croatian,Genoa - Italian Serie A,"DM, M (C)",35,"£23,500.00","£29,500.00",15,13,14,13,14,14,10,17,14,14,12,15,14,13,14
5220454,Kevin McDonald - Scottish,Bradford City - Sky Bet League Two,"DM, M (C)",35,"£50,000.00","£2,500.00",11,12,13,13,12,12,12,16,9,14,12,14,13,13,13
14027034,Gastón Giménez - Paraguayan,Chicago - Major League Soccer,"DM, M (C)",32,£0.00,"£25,000.00",14,12,14,13,12,15,12,14,11,13,14,15,15,15,14
5664830,Héctor Herrera - Mexican,Houston - Major League Soccer,"DM, M/AM (C)",34,£0.00,"£57,000.00",14,15,14,15,14,14,14,15,16,15,15,15,14,16,13
55012106,William Carvalho - Portuguese,Real Hispalis - Spanish First Division,"DM, M (C)",32,£0.00,"£35,000.00",12,11,17,13,16,17,12,17,13,15,18,17,16,15,15
98003821,Granit Xhaka - Swiss,Bayer 04 - Bundesliga,"DM, M (C)",31,£0.00,"£105,000.00",16,16,12,15,12,16,11,17,16,14,15,15,17,18,16
67153634,Omar Mascarell - Spanish,Mallorca - Spanish First Division,"DM, M (C)",31,£0.00,"£24,500.00",17,14,14,15,13,12,10,16,15,15,15,15,15,14,13
43041146,Antonio Vacca - Italian,Foggia - Italian Serie C/C,"DM, M (C)",34,£0.00,"£2,200.00",18,14,13,12,13,13,12,15,14,13,13,13,14,14,14
43026579,Marco Verratti - Italian,Al-Arabi - Qatar Stars League,"DM, M (C)",31,£0.00,"£135,000.00",14,13,14,17,15,17,14,17,16,16,16,18,17,18,18
71023108,Yevhen Makarenko - Ukrainian,Ordabasy - Kazakhstan Premier League,"DM, M (C)",33,£0.00,"£20,000.00",16,11,12,13,13,14,11,15,13,13,12,14,14,15,16
34011354,Steven Nzonzi - French,Konyaspor - Turkish Super League,"DM, M (C)",35,£0.00,"£14,500.00",12,11,15,15,13,15,12,17,14,13,15,17,16,16,15
37001809,Jordy Clasie - Dutch,AZ - Eredivisie,"D (C), DM, M (C)",32,£0.00,"£9,250.00",16,15,14,14,13,16,13,15,16,15,13,14,14,15,14
744539,João Moutinho - Portuguese,BRG - Portuguese Premier League,"DM, M/AM (C)",37,£0.00,"£25,500.00",16,15,14,14,13,16,12,17,14,15,12,14,16,16,16