Inf,UID,Name,Club,Position,Age,Ability,Transfer Value,Salary,Acceleration,Vision,Throwing,Passing,First Touch,Agility,Positioning,Concentration,Reflexes,Kicking,Handling,Communication,Command Of Area,Ariel Reach,Recommendation
,43252073,Gianluigi Donnarumma - Italian,Paris SG - Ligue 1 Uber Eats,GK,24,Unknown,£126M - £152M,"£230,000 p/w",10,8,12,7,7,16,15,14,18,13,15,14,14,15,- - -
,67201634,André Onana - Cameroonian,Man UFC - English Premier Division,GK,27,Unknown,£93M - £141M,"£110,000 p/w",12,10,15,14,13,15,14,12,17,15,15,14,14,15,- - -
,64016316,Jan Oblak - Slovenian,A. Madrid - Spanish First Division,GK,30,Unknown,£92M - £139M,"£300,000 p/w",11,8,14,14,12,13,16,15,19,16,18,15,15,15,- - -
,85094520,Mike Maignan - French,AC Milan - Italian Serie A,GK,28,Unknown,£91M - £140M,"£145,000 p/w",8,13,15,13,11,16,15,16,17,16,15,16,15,13,- - -
,98040383,Gregor Kobel - Swiss,Borussia Dortmund - Bundesliga,GK,26,,£69M - £85M,"£150,000 p/w",9,12,13,13,11,16,16,13,17,13,13,16,13,15,- - -
,28054565,Jordan Pickford - English,Everton - English Premier Division,GK,29,,£57M - £69M,"£150,000 p/w",8,15,12,12,11,16,14,15,16,15,14,15,15,14,- - -
,67200923,Unai Simón - Spanish,A. Bilbao - Spanish First Division,GK,26,Unknown,£51M - £64M,"£54,000 p/w",13,14,15,12,13,14,15,13,16,13,14,15,15,16,- - -
Wnt,67183918,Álex Remiro - Spanish,Real San Sebastián - Spanish First Division,GK,28,Unknown,£41M - £62M,"£36,500 p/w",13,12,13,17,11,14,13,12,16,15,15,13,15,14,- - -
,71101334,Anatolii Trubin - Ukrainian,Benfica - Portuguese Premier League,GK,22,Unknown,£38M - £57M,"£25,500 p/w",11,13,11,14,13,16,15,14,15,13,16,12,13,17,- - -
,43155241,Guglielmo Vicario - Italian,Tottenham - English Premier Division,GK,27,Unknown,£37M - £45M,"£80,000 p/w",12,11,13,14,7,14,13,15,16,13,14,15,14,14,- - -
,67157624,Kepa Arrizabalaga - Spanish,R. Madrid - Spanish First Division,GK,29,Unknown,£36M - £54M,"£170,000 p/w",9,11,14,11,11,15,12,15,16,15,16,14,13,14,- - -
Bid,37050136,Justin Bijlow - Dutch,Feyenoord - Eredivisie,GK,25,Unknown,£32M - £49M,"£8,250 p/w",11,13,12,14,11,14,15,14,14,15,14,13,14,14,- - -
,85027976,Alphonse Areola - French,West Ham - English Premier Division,GK,30,,£32M - £46M,"£120,000 p/w",12,9,13,11,10,13,13,14,15,13,15,12,12,14,- - -
,59138294,Giorgi Mamardashvili - Georgian,Valencia - Spanish First Division,GK,23,Unknown,£31M - £47M,"£28,000 p/w",10,13,12,14,6,12,14,14,16,15,15,17,16,16,- - -
,83169226,Diogo Costa - Portuguese,FC Porto - Portuguese Premier League,GK,24,Unknown,£30M - £45M,"£30,500 p/w",11,14,13,14,11,15,15,14,16,17,14,14,14,13,- - -
,49040115,Illan Meslier - French,Leeds - Sky Bet Championship,GK,23,Unknown,£27M - £34M,"£45,500 p/w",9,11,13,10,10,16,12,12,16,13,13,12,12,17,- - -
,43094150,Ivan Provedel - Italian,Lazio - Italian Serie A,GK,29,Unknown,£26M - £40M,"£30,500 p/w",14,14,13,11,9,14,14,12,16,16,15,14,12,13,- - -
,92056834,Mark Flekken - Dutch,Brentford - English Premier Division,GK,30,,£25M - £39M,"£35,000 p/w",8,12,12,12,12,15,14,13,16,15,13,14,12,15,- - -
,14063109,Jeremías Ledesma - Argentinian,Cádiz - Spanish First Division,GK,30,Unknown,£21M - £25M,"£14,750 p/w",11,11,12,8,8,16,13,14,18,15,13,12,12,12,- - -
,85073883,Brice Samba - French,RC Lens - Ligue 1 Uber Eats,GK,29,Unknown,£20M - £25M,"£25,500 p/w",10,11,11,14,11,14,13,13,17,13,14,14,14,14,- - -
,70097314,Uğurcan Çakır - Turkish,Trabzonspor - Turkish Super League,GK,27,Unknown,£17M - £26M,"£20,000 p/w",9,10,13,11,11,16,15,14,17,13,12,13,13,14,- - -
,62216198,Đorđe Petrović - Serbian,Chelsea - English Premier Division,GK,24,Unknown,£14.5M - £22M,"£70,000 p/w",11,12,11,11,11,13,15,13,17,13,13,12,12,14,- - -
,72046884,Matt Turner - American,Nottm Forest - English Premier Division,GK,29,,£14.5M - £21M,"£40,000 p/w",11,9,10,9,9,15,15,14,16,12,15,13,15,14,- - -
,28037204,Sam Johnstone - English,Crystal Palace - English Premier Division,GK,30,,£14M - £20M,"£47,500 p/w",10,8,13,9,10,15,15,13,16,12,17,12,13,14,- - -
,62076152,Predrag Rajković - Serbian,Mallorca - Spanish First Division,GK,28,Unknown,£11M - £17M,"£19,500 p/w",10,11,13,9,10,12,15,13,15,12,14,14,16,14,- - -
,48036990,Alban Lafont - French,FC Nantes - Ligue 1 Uber Eats,GK,24,Unknown,£10.5M - £16M,"£16,750 p/w",11,11,13,12,11,14,14,13,15,12,14,15,13,14,- - -
,91188349,Noah Atubolu - German,SC Freiburg - Bundesliga,GK,21,Unknown,£10.5M - £13M,"£20,500 p/w",8,11,12,13,11,14,13,12,16,13,12,13,12,13,- - -
,19347269,Matheus Cunha - Brazilian,FLA - Brazilian National First Division,GK,22,Unknown,£10.5M - £12.5M,"£8,250 p/w",12,10,13,11,11,15,16,13,12,13,13,13,12,13,- - -
,98033113,Jonas Omlin - Swiss,Borussia M'gladbach - Bundesliga,GK,29,Unknown,£10M - £12.5M,"£49,500 p/w",9,11,12,12,10,15,16,14,16,12,12,12,15,14,- - -
,55067163,Rui Silva - Portuguese,Real Hispalis - Spanish First Division,GK,29,Unknown,£8.6M - £11M,"£18,750 p/w",12,9,14,10,9,13,13,13,16,13,15,15,14,13,- - -
,93024808,Jacob Rinne - Swedish,Al-Fateh - Saudi Professional League,GK,30,Unknown,£8M - £12M,"£47,000 p/w",12,11,11,13,12,14,12,12,15,12,13,13,12,12,- - -
,71099053,Andriy Lunin - Ukrainian,R. Madrid - Spanish First Division,GK,24,Unknown,£8M - £9.6M,"£78,000 p/w",12,11,11,11,12,15,13,12,16,12,13,14,14,15,- - -
,43391659,Elia Caprile - Italian,Empoli - Italian Serie A,GK,22,Unknown,£7.2M - £9M,"£10,500 p/w",10,11,12,10,6,13,14,12,15,13,15,12,13,12,- - -
Frt,18010782,Koen Casteels - Belgian,VfL Wolfsburg - Bundesliga,GK,31,,£7M - £10M,"£60,000 p/w",10,11,13,12,9,15,14,13,16,12,13,12,14,16,- - -
,67011248,David Soria - Spanish,Getafe - Spanish First Division,GK,30,Unknown,£6.6M - £10M,"£20,500 p/w",9,8,14,8,7,12,15,14,15,12,16,15,15,15,- - -
,67155103,Fernando Pacheco - Spanish,Espanyol - Spanish Second Division,GK,31,Unknown,£6.6M - £8.2M,"£21,000 p/w",10,11,14,13,12,14,13,14,16,14,15,14,13,12,- - -
,24039943,Ivo Grbić - Croatian,A. Madrid - Spanish First Division,GK,27,Unknown,£6.4M - £8.2M,"£23,500 p/w",12,6,11,12,8,12,16,14,14,12,13,12,17,15,- - -
,43161669,Michele Di Gregorio - Italian,Brianza - Italian Serie A,GK,26,Unknown,£6.4M - £7.8M,"£21,500 p/w",13,13,11,11,10,14,13,13,16,12,15,14,12,14,- - -
Inj,28084714,Angus Gunn - Scottish,Norwich - Sky Bet Championship,GK,27,Unknown,£6.2M - £9.6M,"£29,000 p/w",9,11,11,12,9,14,13,13,15,14,15,13,13,15,- - -
,43124226,Lorenzo Montipò - Italian,Hellas Verona - Italian Serie A,GK,27,Unknown,£5.6M - £8.4M,"£29,000 p/w",11,10,12,7,10,14,15,14,17,15,13,14,13,14,- - -
,91108114,Marvin Schwäbe - German,1. FC Köln - Bundesliga,GK,28,Unknown,£5.4M - £8.2M,"£27,000 p/w",9,10,12,11,10,13,15,15,15,12,13,12,12,12,- - -
,14075273,Ezequiel Unsain - Argentinian,Necaxa - Mexican First Division,GK,28,Unknown,£5.4M - £6.6M,"£10,000 p/w",13,14,14,12,12,14,12,12,14,17,12,12,14,12,- - -
,42083355,Daniel Peretz - Israeli,FC Bayern - Bundesliga,GK,23,Unknown,£5M - £6.4M,"£33,000 p/w",10,12,16,12,11,14,13,12,15,13,13,13,12,13,- - -
,43058979,Marco Sportiello - Italian,AC Milan - Italian Serie A,GK,31,Unknown,£4M - £5M,"£15,250 p/w",11,10,12,8,8,14,13,12,16,13,13,13,15,14,- - -
Inj,70097801,Muhammed Şengezer - Turkish,Başakşehir FK - Turkish Super League,GK,26,Unknown,£3.1M - £6.2M,"£9,250 p/w",9,8,11,11,9,15,12,14,14,13,14,12,14,13,- - -
,92071481,Finn Dahmen - German,Augsburg - Bundesliga,GK,25,Unknown,£3M - £5.8M,"£19,750 p/w",9,11,11,12,11,15,14,12,15,12,14,12,15,12,- - -
,91128461,Marius Gersbeck - German,Hertha BSC - Bundesliga 2,GK,28,Unknown,£1M - £2.1M,"£8,250 p/w",8,10,12,10,8,13,14,14,14,12,12,12,13,12,- - -
,47022611,Stole Dimitrievski - Macedonian,Vallecano - Spanish First Division,GK,30,Unknown,£850K - £4.9M,"£12,250 p/w",11,11,14,13,12,12,12,13,15,12,14,13,14,13,- - -
Lst,91018450,Alexander Meyer - German,Borussia Dortmund - Bundesliga,GK,32,Unknown,£750K,"£14,000 p/w",7,12,12,12,11,13,12,12,13,12,13,12,14,16,- - -
Trn,18107187,Maarten Vandevoordt - Belgian,KRC Genk - Jupiler Pro League,GK,21,Unknown,£550K - £4.3M,"£10,750 p/w",13,8,12,15,9,14,12,14,14,14,12,13,12,13,- - -
Una,67171745,Sergio Rico - Spanish,Paris SG - Ligue 1 Uber Eats,GK,30,Unknown,£550K - £1.2M,"£43,000 p/w",10,6,13,11,10,16,13,13,15,12,14,12,13,14,- - -
,28111106,Marcin Bułka - Polish,OGC Nice - Ligue 1 Uber Eats,GK,24,Unknown,£500K - £7.4M,"£14,250 p/w",12,13,12,11,9,12,13,12,12,13,12,12,12,17,- - -
,67102156,Jaume Domènech - Spanish,Valencia - Spanish First Division,GK,33,Unknown,£500K - £5M,"£17,500 p/w",12,7,12,8,9,13,12,13,16,12,12,15,13,12,- - -
,27113390,Peter Vindahl - Danish,Sparta Prague - Czech First Division,GK,25,Unknown,£500K - £5M,"£3,700 p/w",8,10,13,12,8,13,13,13,13,13,13,12,12,15,- - -
,91017776,Janis Blaswich - German,RB Leipzig - Bundesliga,GK,32,Unknown,£450K - £4.4M,"£29,000 p/w",9,10,11,12,8,14,13,14,14,12,13,13,14,14,- - -
,14047003,Nahuel Losada - Argentinian,Belgrano - Argentine Premier Division,GK,30,Unknown,£375K - £3.8M,"£7,000 p/w",11,6,13,9,11,14,13,12,14,13,13,12,13,13,- - -
,19122782,Gabriel - Brazilian,CTB - Brazilian National Second Division,GK,31,Unknown,£375K - £3.8M,"£5,250 p/w",11,8,15,8,8,14,12,12,15,15,14,13,13,13,- - -
,43092903,Alessio Cragno - Italian,Sassuolo - Italian Serie A,GK,29,Unknown,£375K - £3.7M,"£30,500 p/w",12,5,10,9,6,13,15,14,16,12,15,14,15,13,- - -
,91100472,Patrick Drewes - German,Karlsruhe - Bundesliga 2,GK,30,Unknown,£350K - £3.4M,"£5,250 p/w",8,10,12,11,9,14,12,12,13,12,12,12,12,15,- - -
,19167493,Neto Volpi - Brazilian,Deportes Tolima - Colombian First Division,GK,31,Unknown,£325K - £950K,"£2,600 p/w",10,8,12,9,8,12,12,12,12,14,12,12,12,13,- - -
,67225564,Dani Cárdenas - Spanish,Vallecano - Spanish First Division,GK,26,Unknown,£300K - £3.1M,"£6,750 p/w",10,7,10,14,12,14,12,13,15,15,13,12,12,13,- - -
,43392090,Semuel Pizzignacco - Italian,FeralpiSalò - Italian Serie B,GK,22,Unknown,£300K - £2.9M,"£2,700 p/w",10,11,13,10,8,12,14,13,13,12,13,12,12,14,- - -
,43077666,Alfred Gomis - Senegalese,FC Lorient - Ligue 1 Uber Eats,GK,30,Unknown,£275K - £2.9M,"£14,000 p/w",7,9,12,8,8,14,13,13,16,14,14,14,13,13,- - -
,67196252,Koke Vegas - Spanish,San Diego - USSL Championship Western Conference,GK,28,Unknown,£230K - £2.3M,"£1,900 p/w",10,8,12,10,9,13,13,13,14,12,13,12,13,13,- - -
,16045766,Thomas Dähne - German,Kiel - Bundesliga 2,GK,29,Unknown,£210K - £2.1M,"£6,250 p/w",8,11,13,11,9,13,13,12,12,12,12,13,12,14,- - -
,14117566,Facundo Cambeses - Argentinian,Banfield - Argentine Premier Division,GK,26,Unknown,£190K - £1.9M,"£3,100 p/w",13,10,12,11,8,13,12,13,15,12,13,12,13,13,- - -
,67246951,Álvaro Fernández - Spanish,Huesca - Spanish Second Division,GK,25,Unknown,£170K - £1.7M,"£13,000 p/w",11,11,14,10,11,13,12,13,15,12,14,13,13,13,- - -
,67245228,Javier Belman - Spanish,Fuenlabrada - Spanish Federation First Division A,GK,25,Unknown,£170K - £1.7M,"£2,800 p/w",10,12,13,11,4,12,12,12,12,15,14,13,15,12,- - -
Inj,8835156,Marcelo Grohe - Brazilian,Al-Ittihad - Saudi Professional League,GK,36,Unknown,£150K - £1.5M,"£89,000 p/w",10,11,12,9,10,14,14,13,16,12,15,13,13,13,- - -
,7458290,Antonio Adán - Spanish,Sporting CP - Portuguese Premier League,GK,36,Unknown,£130K - £1.3M,"£29,000 p/w",8,10,12,9,8,12,15,13,15,13,14,14,12,14,- - -
,92076713,Carl Klaus - German,Nürnberg - Bundesliga 2,GK,29,Unknown,£130K - £400K,"£3,300 p/w",8,9,12,11,10,13,12,12,13,12,13,12,12,12,- - -
,718272,Łukasz Fabiański - Polish,West Ham - English Premier Division,GK,38,Unknown,£120K - £1.2M,"£60,000 p/w",8,10,14,11,8,14,15,17,15,12,15,14,13,13,- - -
,85134755,Rémy Descamps - French,FC Nantes - Ligue 1 Uber Eats,GK,27,Unknown,£120K - £1.2M,"£10,000 p/w",11,11,10,10,11,13,12,13,13,12,13,12,13,14,- - -
Unh,36515153,Saturnin Allagbé - Beninese,Dijon FCO - French National,GK,30,Unknown,£90K - £275K,"£1,100 p/w",8,10,13,9,8,13,12,14,15,14,12,14,12,12,- - -
,29022550,Jeroen Zoet - Dutch,Spezia - Italian Serie B,GK,32,Unknown,£80K - £800K,"£21,000 p/w",9,14,12,11,8,12,14,12,14,12,13,13,13,12,- - -
Unh,67192427,Aarón Escandell - Spanish,Las Palmas - Spanish First Division,GK,28,Unknown,£70K - £700K,"£3,300 p/w",9,11,14,13,12,13,12,13,14,13,13,13,14,14,- - -
Unh,91004704,Daniel Batz - German,Mainz 05 - Bundesliga,GK,32,Unknown,£55K - £550K,"£6,500 p/w",8,12,11,12,11,13,13,12,14,12,12,12,12,14,- - -
,67039108,Juan Carlos - Spanish,Girona - Spanish First Division,GK,35,Unknown,£28K - £275K,"£7,250 p/w",11,9,13,13,12,12,12,14,16,13,15,13,13,14,- - -
,8832807,João Carlos - Brazilian,CUI - Brazilian National Second Division,GK,34,Unknown,£24K - £250K,"£3,300 p/w",10,11,10,9,7,14,13,12,13,13,13,12,12,13,- - -
,77000933,Raúl Fernández - Peruvian,Municipal - Peruvian First Division,GK,38,Unknown,£18K - £50K,"£1,900 p/w",9,10,10,15,4,15,13,15,13,12,12,12,12,12,- - -
,43393266,Sheikh Sibi - Gambian,Virtus Verona - Italian Serie C/A,GK,25,Unknown,£10K - £95K,"£1,200 p/w",11,9,11,5,6,12,12,12,12,12,12,13,13,12,- - -
,1401013,Salvatore Sirigu - Italian,OGC Nice - Ligue 1 Uber Eats,GK,36,Unknown,£6K - £18K,"£4,300 p/w",7,7,13,8,8,12,14,13,13,12,13,14,13,14,- - -
,7990128,Andrea Consigli - Italian,Sassuolo - Italian Serie A,GK,36,Unknown,Not for Sale,"£21,500 p/w",11,10,13,10,11,14,14,13,15,14,13,13,13,13,- - -
,70005951,Mert Günok - Turkish,Beşiktaş - Turkish Super League,GK,34,Unknown,Not for Sale,"£39,500 p/w",7,12,8,14,12,13,14,16,15,16,14,12,13,12,- - -
,70036670,Ertaç Özbir - Turkish,Adana D.S. - Turkish Super League,GK,34,Unknown,Not for Sale,"£10,250 p/w",9,6,14,11,6,12,13,13,15,12,14,13,13,12,- - -
,14030119,Gerónimo Rulli - Argentinian,Ajax - Eredivisie,GK,31,Unknown,Not for Sale,"£25,500 p/w",11,10,13,12,9,15,13,13,18,15,13,12,14,13,- - -
Inj,8428461,Steve Mandanda - French,Rennes - Ligue 1 Uber Eats,GK,38,Unknown,Not for Sale,"£33,000 p/w",9,8,13,9,9,13,13,12,13,12,15,13,13,14,- - -
,35017428,Marc-André ter Stegen - German,Barcelona - Spanish First Division,GK,31,Unknown,Not for Sale,"£130,000 p/w",14,9,17,17,13,14,12,15,18,19,14,15,15,13,- - -
,8718372,Manuel Neuer - German,FC Bayern - Bundesliga,GK,37,Unknown,Not for Sale,"£175,000 p/w",8,16,17,16,13,13,16,13,14,18,14,14,15,15,- - -
,35017377,Oliver Baumann - German,TSG Hoffenheim - Bundesliga,GK,33,Unknown,Not for Sale,"£30,000 p/w",8,11,12,12,11,13,16,16,15,12,14,13,12,12,- - -
,62038612,Marko Dmitrović - Serbian,Sevilla - Spanish First Division,GK,31,Unknown,Not for Sale,"£29,000 p/w",10,8,15,3,8,13,14,15,15,16,14,14,14,15,- - -
,53020679,André Hansen - Norwegian,Rosenborg - Norwegian Premier Division,GK,34,Unknown,Not for Sale,"£3,000 p/w",8,9,13,9,8,13,13,13,14,12,13,14,13,12,- - -
,78021572,Martín Campaña - Uruguayan,Al-Riyadh - Saudi Professional League,GK,34,Unknown,Not for Sale,"£48,000 p/w",9,11,14,12,12,12,13,14,16,13,14,14,12,12,- - -
,5108155,Jason Steele - English,Brighton - English Premier Division,GK,33,Unknown,Not for Sale,"£51,000 p/w",13,10,15,14,12,13,13,12,16,14,13,12,12,12,- - -
,2111991,Rafael - Brazilian,SPO - Brazilian National First Division,GK,34,Unknown,Not for Sale,"£4,400 p/w",11,10,11,11,6,13,14,14,13,12,14,13,13,15,- - -
,85051044,Benjamin Leroy - French,QRM - Ligue 2 BKT,GK,34,Unknown,Not for Sale,"£5,500 p/w",11,8,10,10,10,12,12,13,14,12,13,13,12,12,- - -
,35014447,Manuel Riemann - German,VfL Bochum - Bundesliga,GK,35,Unknown,Not for Sale,"£16,500 p/w",7,12,11,12,10,12,13,12,15,16,12,15,12,12,- - -
,55022080,Cláudio Ramos - Portuguese,FC Porto - Portuguese Premier League,GK,32,Unknown,Not for Sale,"£11,250 p/w",11,10,11,12,10,14,14,13,15,14,13,13,12,12,- - -
Int,85121966,Édouard Mendy - Senegalese,Al-Ahli (KSA) - Saudi Professional League,GK,31,Unknown,Not for Sale,"£185,000 p/w",12,8,13,12,10,16,15,13,14,13,14,13,13,18,- - -
,67136579,Paulo Gazzaniga - Argentinian,Girona - Spanish First Division,GK,32,Unknown,Not for Sale,"£25,000 p/w",10,14,13,10,8,15,14,12,16,16,13,12,12,15,- - -
Inj,55057659,Ederson - Brazilian,Man City - English Premier Division,GK,30,,Not for Sale,"£300,000 p/w",14,17,17,18,14,13,16,16,15,20,16,13,16,13,- - -
,67054783,Aitor Fernández - Spanish,Atlético Pamplona - Spanish First Division,GK,32,Unknown,Not for Sale,"£22,000 p/w",12,9,13,11,10,14,13,14,16,13,13,14,13,13,- - -
,28028379,Ryan Allsop - English,Hull - Sky Bet Championship,GK,31,Unknown,Not for Sale,"£8,000 p/w",9,10,11,10,8,12,12,12,13,13,13,13,13,15,- - -
,28018193,Péter Gulácsi - Hungarian,RB Leipzig - Bundesliga,GK,33,Unknown,Not for Sale,"£82,000 p/w",7,11,12,11,9,13,13,15,15,12,14,12,12,13,- - -
,28009478,Wojciech Szczęsny - Polish,Juventus - Italian Serie A,GK,33,Unknown,Not for Sale,"£200,000 p/w",9,10,13,11,10,15,14,12,17,16,17,14,14,15,- - -
,27014576,Frederik Rønnow - Danish,Union Berlin - Bundesliga,GK,31,Unknown,Not for Sale,"£29,000 p/w",9,11,12,12,9,15,16,14,16,12,13,12,16,12,- - -
,19158787,Matheus - Portuguese,BRG - Portuguese Premier League,GK,31,Unknown,Not for Sale,"£11,000 p/w",13,9,14,12,10,14,13,12,17,15,12,16,12,14,- - -
,92012109,Bernd Leno - German,Fulham - English Premier Division,GK,31,,Not for Sale,"£98,000 p/w",13,7,12,10,10,16,13,14,17,15,15,13,14,14,- - -
,92018187,Kevin Müller - German,Heidenheim - Bundesliga,GK,32,Unknown,Not for Sale,"£11,500 p/w",8,9,12,10,9,13,13,14,16,12,12,12,12,13,- - -
,19058734,Alisson - Brazilian,Liverpool - English Premier Division,GK,31,Unknown,Not for Sale,"£225,000 p/w",13,11,14,14,15,16,18,15,17,15,16,14,13,15,- - -
,19034819,Weverton - Brazilian,SEP - Brazilian National First Division,GK,36,Unknown,Not for Sale,"£16,750 p/w",11,10,13,12,10,13,16,14,15,12,15,15,14,14,- - -
,14020367,Emiliano Martínez - Argentinian,Aston Villa - English Premier Division,GK,31,Unknown,Not for Sale,"£125,000 p/w",10,7,11,12,11,16,13,14,18,14,16,12,14,16,- - -
,19016415,Rafael Cabral - Brazilian,CEC - Brazilian National First Division,GK,33,Unknown,Not for Sale,"£6,000 p/w",10,10,13,11,11,12,12,13,14,13,14,12,13,12,- - -
Inj,18026122,Thibaut Courtois - Belgian,R. Madrid - Spanish First Division,GK,31,Unknown,Not for Sale,"£250,000 p/w",12,9,15,13,10,13,16,16,19,16,16,14,16,20,- - -
,76007680,Camilo Vargas - Colombian,Atlas - Mexican First Division,GK,34,Unknown,Not for Sale,"£24,000 p/w",11,13,13,12,6,13,13,13,13,14,13,13,13,13,- - -
,,,,,,,,,,,,,,,,,,,,,,,
https://www.sigames.com/,,,,,,,,,,,,,,,,,,,,,,,