UID,Name,Club,Position,Age,New Transfer Value ,Salary,Off The Ball,Stamina,Balance,Workrate,Composure,Technique,Passing,Dribbling,Finishing,Pace,Acceleration,Crossing,Agility,First Touch
37052727,Oussama Idrissi - Moroccan,Pachuca - Mexican First Division,M/AM (RL),28,"£5,900,000.00","£21,500.00",14.00,13.00,13.00,13.00,12.00,15.00,13.00,15.00,12.00,14.00,14.00,14.00,14.00,14.00
85145065,Denis Bouanga - Gabonese,LAFC - Major League Soccer,"M (L), AM (RL), ST (C)",29,"£5,800,000.00","£32,000.00",14.00,14.00,12.00,14.00,14.00,14.00,12.00,15.00,15.00,14.00,15.00,12.00,13.00,14.00
2000032231,Luka Romero - Argentinian,AC Milan - Italian Serie A,AM (RLC),19,"£5,600,000.00","£17,000.00",13.00,14.00,12.00,15.00,11.00,14.00,12.00,14.00,12.00,13.00,13.00,12.00,15.00,14.00
14023213,Sergio Araujo - Greek,AEK - Greek Super League 1,"AM (LC), ST (C)",32,#VALUE!,"£18,250.00",14.00,12.00,13.00,16.00,12.00,15.00,14.00,12.00,12.00,12.00,12.00,12.00,12.00,14.00
38041412,Dániel Sallói - Hungarian,Sporting KC - Major League Soccer,"AM (RL), ST (C)",27,"£6,000,000.00","£17,000.00",14.00,13.00,12.00,14.00,11.00,12.00,12.00,12.00,13.00,13.00,15.00,12.00,12.00,13.00
78064511,David Terans - Uruguayan,Pachuca - Mexican First Division,"M (C), AM (LC), ST (C)",29,"£5,400,000.00","£15,500.00",14.00,12.00,13.00,13.00,13.00,15.00,14.00,15.00,14.00,12.00,14.00,15.00,14.00,14.00
19215477,André Luis - Brazilian,GRE - Brazilian National First Division,"AM (R), ST (C)",27,"£6,650,000.00","£5,500.00",16.00,12.00,12.00,15.00,8.00,13.00,13.00,13.00,13.00,12.00,15.00,14.00,15.00,13.00
14245590,Lautaro Giaccone - Argentinian,Rosario Central - Argentine Premier Division,M/AM (RL),23,"£5,650,000.00","£5,000.00",14.00,13.00,12.00,12.00,10.00,13.00,13.00,14.00,12.00,14.00,15.00,14.00,15.00,13.00
2000045246,Ruben van Bommel - Dutch,AZ - Eredivisie,"M (LC), AM (RL)",19,"£5,300,000.00","£3,000.00",12.00,12.00,13.00,12.00,12.00,12.00,12.00,12.00,13.00,15.00,15.00,12.00,13.00,13.00
14201730,Álvaro Barreal - Argentinian,Cincinnati - Major League Soccer,WB/M/AM (L),23,"£5,450,000.00","£8,000.00",12.00,13.00,12.00,13.00,11.00,14.00,13.00,14.00,12.00,13.00,14.00,14.00,14.00,13.00
13209390,Firas Ben Larbi - Tunisian,Sharjah - UAE Professional League,"M (C), AM (RC), ST (C)",28,"£5,350,000.00","£20,500.00",14.00,12.00,12.00,12.00,12.00,14.00,15.00,13.00,13.00,12.00,14.00,12.00,14.00,14.00
62260391,Stefan Mitrović - Serbian,Crvena zvezda - Serbian SuperLeague,M/AM (L),21,"£4,750,000.00","£2,900.00",13.00,12.00,12.00,13.00,13.00,15.00,12.00,14.00,12.00,15.00,14.00,13.00,16.00,13.00
28101028,Grady Diangana - DR Congolese,West Brom - Sky Bet Championship,M/AM (RL),26,"£5,100,000.00","£24,000.00",14.00,12.00,14.00,12.00,12.00,13.00,13.00,14.00,12.00,14.00,16.00,13.00,16.00,14.00
91204803,Denis Huseinbašić - German,1. FC Köln - Bundesliga,"DM, M/AM (C)",22,"£4,700,000.00","£14,000.00",14.00,16.00,12.00,16.00,11.00,13.00,12.00,13.00,12.00,13.00,13.00,12.00,13.00,13.00
67205090,Íñigo Vicente - Spanish,R. Santander - Spanish Second Division,"M (L), AM (LC), ST (C)",26,"£5,150,000.00","£6,250.00",14.00,13.00,13.00,12.00,12.00,15.00,15.00,14.00,12.00,13.00,13.00,13.00,13.00,15.00
28062309,Callum Robinson - Irish,Cardiff - Sky Bet Championship,"AM (RLC), ST (C)",29,"£5,800,000.00","£16,000.00",14.00,12.00,14.00,14.00,10.00,13.00,12.00,13.00,12.00,13.00,13.00,12.00,14.00,12.00
67201633,Aitor Cantalapiedra - Spanish,Panathinaikos - Greek Super League 1,M/AM (RL),28,"£5,800,000.00","£16,250.00",14.00,13.00,12.00,13.00,12.00,14.00,12.00,13.00,12.00,14.00,13.00,13.00,13.00,12.00
14043242,Sebastián Driussi - Argentinian,Austin FC - Major League Soccer,"AM (LC), ST (C)",28,#VALUE!,"£93,000.00",14.00,13.00,13.00,12.00,13.00,15.00,13.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00
19139020,Gustavo Scarpa - Brazilian,Olympiacos - Greek Super League 1,"M (C), AM (RLC)",30,"£4,800,000.00","£60,000.00",13.00,12.00,13.00,12.00,12.00,16.00,16.00,14.00,13.00,12.00,12.00,15.00,13.00,16.00
13158286,Morlaye Sylla - Guinean,Arouca - Portuguese Premier League,M/AM (LC),25,"£4,700,000.00","£1,800.00",14.00,14.00,14.00,15.00,12.00,14.00,14.00,14.00,12.00,12.00,12.00,13.00,13.00,14.00
43095141,Francesco Di Mariano - Italian,Palermo - Italian Serie B,AM (LC),28,"£5,450,000.00","£17,000.00",14.00,14.00,13.00,12.00,10.00,14.00,13.00,13.00,12.00,13.00,13.00,13.00,14.00,12.00
19068857,Roberto Firmino - Brazilian,Al-Ahli (KSA) - Saudi Professional League,"AM (RC), ST (C)",32,"£3,300,000.00","£325,000.00",14.00,14.00,15.00,15.00,16.00,17.00,13.00,13.00,13.00,12.00,13.00,12.00,13.00,17.00
14204637,Ramiro Sordo - Argentinian,Platense - Argentine Premier Division,"M (L), AM (LC), ST (C)",23,"£4,550,000.00","£4,300.00",14.00,13.00,12.00,14.00,11.00,14.00,13.00,13.00,13.00,13.00,14.00,13.00,13.00,13.00
29139765,Connor Ronan - Irish,Colorado - Major League Soccer,"M (C), AM (RC)",26,"£4,550,000.00","£8,000.00",13.00,12.00,12.00,14.00,13.00,14.00,15.00,14.00,12.00,12.00,13.00,13.00,12.00,14.00
75055397,Alexander Aravena - Chilean,Univ. Católica - Chilean First Division,"AM (RL), ST (C)",21,"£3,900,000.00","£5,750.00",13.00,12.00,12.00,13.00,13.00,14.00,12.00,14.00,13.00,12.00,13.00,14.00,13.00,14.00
37044889,Alireza Jahanbakhsh - Iranian,Feyenoord - Eredivisie,"M (RL), AM (RLC)",30,"£3,450,000.00","£8,500.00",14.00,12.00,12.00,15.00,12.00,14.00,14.00,13.00,13.00,12.00,13.00,14.00,12.00,14.00
43094202,Anthony Partipilo - Italian,Parma - Italian Serie B,"AM (RLC), ST (C)",29,"£1,050,000.00",£650.00,14.00,12.00,13.00,12.00,12.00,14.00,12.00,12.00,13.00,12.00,13.00,12.00,14.00,13.00
49033417,Tony Mauricio - French,FCSM - French National,AM (RLC),30,"£1,700,000.00","£5,000.00",14.00,12.00,12.00,12.00,13.00,14.00,13.00,13.00,12.00,13.00,13.00,12.00,14.00,13.00
75030974,Diego Valdés - Chilean,América - Mexican First Division,AM (C),30,"£5,125,000.00","£14,750.00",14.00,14.00,12.00,13.00,14.00,15.00,15.00,13.00,14.00,12.00,12.00,12.00,14.00,13.00
55070292,Diogo Gonçalves - Portuguese,FC København - 3F Superliga,M/AM (RLC),27,"£4,900,000.00","£17,250.00",14.00,14.00,13.00,14.00,12.00,14.00,14.00,13.00,13.00,13.00,12.00,13.00,12.00,13.00
43207792,Jakub Jankto - Czech,Cagliari - Italian Serie A,"M (RLC), AM (RL)",28,"£4,900,000.00","£31,500.00",14.00,13.00,13.00,12.00,14.00,13.00,12.00,12.00,14.00,14.00,12.00,15.00,13.00,12.00
43280475,Alessio Zerbin - Italian,Villarreal - Spanish First Division,"M (L), AM (RL), ST (C)",25,"£400,000.00","£5,500.00",14.00,12.00,13.00,14.00,12.00,12.00,12.00,12.00,13.00,14.00,14.00,13.00,14.00,13.00
14254106,Santiago Solari - Argentinian,Toulouse FC - Ligue 1 Uber Eats,"M (R), AM (RL)",26,"£4,475,000.00","£1,800.00",13.00,14.00,12.00,13.00,10.00,13.00,12.00,14.00,13.00,14.00,14.00,13.00,15.00,13.00
14220100,Santiago Toloza - Argentinian,Independiente - Argentine Premier Division,"M (RC), AM (C)",21,"£4,075,000.00","£3,100.00",12.00,14.00,12.00,13.00,11.00,15.00,12.00,14.00,13.00,13.00,13.00,14.00,14.00,12.00
37041913,Anwar El Ghazi - Dutch,Mainz 05 - Bundesliga,AM (RL),29,"£325,000.00","£25,500.00",13.00,12.00,14.00,12.00,13.00,14.00,13.00,14.00,13.00,14.00,13.00,14.00,13.00,12.00
29068373,Igor Coronado - Brazilian,OM - Ligue 1 Uber Eats,M/AM (LC),31,"£950,000.00","£71,000.00",14.00,12.00,13.00,12.00,13.00,17.00,16.00,16.00,13.00,12.00,13.00,15.00,15.00,16.00
53052272,Elba Rashani - Kosovan,Adana D.S. - Turkish Super League,"M (RL), AM (RLC)",31,"£2,975,000.00","£6,750.00",14.00,14.00,12.00,13.00,13.00,14.00,13.00,13.00,13.00,13.00,12.00,13.00,14.00,14.00
57146388,Florinel Coman - Romanian,FCSB - Romanian First League,"M/AM (L), ST (C)",26,"£2,850,000.00","£6,500.00",12.00,12.00,12.00,12.00,12.00,14.00,13.00,13.00,13.00,15.00,14.00,12.00,14.00,13.00
67052513,Jordi Alba - Spanish,Inter Miami - Major League Soccer,D/WB (L),35,"£800,000.00","£48,000.00",17.00,14.00,14.00,16.00,12.00,15.00,13.00,13.00,13.00,13.00,16.00,14.00,13.00,16.00
19202696,Boschilia - Brazilian,CTB - Brazilian National Second Division,"M (L), AM (RLC)",28,"£2,587,500.00","£6,250.00",13.00,13.00,13.00,13.00,13.00,15.00,13.00,15.00,12.00,12.00,13.00,13.00,15.00,15.00
67145056,Unai López - Spanish,Vallecano - Spanish First Division,"DM, M/AM (C)",28,"£2,537,500.00","£17,000.00",14.00,12.00,13.00,14.00,13.00,15.00,15.00,13.00,12.00,12.00,12.00,13.00,12.00,15.00
43093277,Willyan - Brazilian,Daejeon - Hana 1Q K LEAGUE 2,"M (RL), AM (RLC)",30,"£937,500.00","£6,000.00",12.00,12.00,12.00,12.00,10.00,15.00,12.00,14.00,12.00,13.00,14.00,12.00,15.00,13.00
48033600,Rémi Oudin - French,Salento - Italian Serie A,"M (C), AM (RLC)",27,"£2,425,000.00","£10,500.00",13.00,12.00,12.00,13.00,14.00,14.00,14.00,13.00,14.00,13.00,13.00,13.00,13.00,13.00
48044415,Yanis Hamache - Algerian,Dnipro-1 - Ukrainian Premier League,D/WB/M/AM (L),24,"£2,275,000.00","£4,900.00",13.00,12.00,14.00,12.00,11.00,14.00,12.00,13.00,13.00,14.00,14.00,15.00,12.00,13.00
78102818,Thiago Borbas - Uruguayan,BRA - Brazilian National First Division,"AM (R), ST (C)",22,"£4,400,000.00","£5,750.00",12.00,13.00,15.00,12.00,12.00,13.00,12.00,13.00,13.00,13.00,14.00,12.00,12.00,13.00
13232260,Mohamed Ali Ben Romdhane - Tunisian,Ferencváros - Hungarian Division I,"DM, M (C)",24,"£3,400,000.00","£11,750.00",15.00,15.00,13.00,15.00,13.00,14.00,14.00,13.00,12.00,13.00,14.00,12.00,13.00,12.00
19136130,Léo Cittadini - Brazilian,BAH - Brazilian National First Division,"DM, M/AM (C)",30,"£2,150,000.00","£8,500.00",12.00,12.00,13.00,13.00,10.00,14.00,13.00,12.00,13.00,12.00,12.00,12.00,12.00,12.00
19219855,Keno - Brazilian,FLU - Brazilian National First Division,AM (RL),34,"£400,000.00","£20,500.00",13.00,13.00,12.00,13.00,11.00,15.00,13.00,15.00,12.00,14.00,14.00,12.00,13.00,13.00
13194004,Seydouba Cissé - Guinean,Bayer 04 - Bundesliga,M (RC),23,"£2,087,500.00","£6,750.00",12.00,13.00,12.00,13.00,11.00,12.00,13.00,13.00,13.00,12.00,14.00,12.00,13.00,14.00
1400480,Antonio Candreva - Italian,Salernitana - Italian Serie A,"M (RC), AM (RLC)",37,"£1,925,000.00","£28,000.00",15.00,14.00,13.00,13.00,14.00,16.00,15.00,12.00,13.00,12.00,12.00,16.00,12.00,15.00
55080670,Kiko Bondoso - Portuguese,Maccabi Tel-Aviv - Israeli Premier League,AM (RLC),28,"£1,925,000.00","£5,500.00",14.00,13.00,14.00,12.00,13.00,14.00,13.00,13.00,12.00,14.00,15.00,12.00,15.00,14.00
14064131,Ramiro Carrera - Argentinian,Atl. Tucumán - Argentine Premier Division,M/AM (C),30,"£1,762,500.00","£7,750.00",13.00,14.00,12.00,15.00,9.00,14.00,12.00,14.00,13.00,13.00,12.00,13.00,12.00,12.00
14083564,Mateo García - Argentinian,Atlas - Mexican First Division,M/AM (RL),27,"£1,537,500.00","£8,250.00",14.00,12.00,14.00,12.00,9.00,14.00,14.00,14.00,12.00,14.00,15.00,13.00,15.00,13.00
93099931,Rami Al Hajj - Swedish,OB - 3F Superliga,M/AM (C),22,"£1,437,500.00","£3,400.00",14.00,14.00,13.00,12.00,11.00,16.00,15.00,13.00,12.00,13.00,14.00,12.00,14.00,12.00
19381794,Gustavinho - Brazilian,AMG - Brazilian National First Division,M/AM (RC),22,"£1,320,000.00","£2,900.00",12.00,13.00,12.00,14.00,14.00,13.00,13.00,13.00,13.00,13.00,13.00,12.00,13.00,13.00
43425127,Aldo Florenzi - Italian,Cosenza - Italian Serie B,M (C),22,"£1,100,000.00","£3,200.00",14.00,13.00,12.00,14.00,13.00,13.00,13.00,12.00,12.00,13.00,13.00,12.00,12.00,13.00
49037846,Kévin Cabral - Cape Verdean,Colorado - Major League Soccer,"M (R), AM (RL)",24,"£3,085,000.00","£27,500.00",13.00,13.00,13.00,12.00,14.00,14.00,12.00,15.00,13.00,15.00,15.00,12.00,15.00,13.00
67272882,Roberto López - Spanish,Tenerife - Spanish Second Division,"M (C), AM (RLC)",24,"£935,000.00","£8,000.00",13.00,12.00,14.00,13.00,12.00,15.00,15.00,12.00,12.00,12.00,13.00,14.00,13.00,13.00
19247695,Gustavo Ferrareis - Brazilian,Puebla - Mexican First Division,"WB (R), M (RC), AM (RLC)",28,"£935,000.00","£16,000.00",13.00,12.00,12.00,12.00,12.00,13.00,13.00,13.00,12.00,14.00,13.00,12.00,13.00,12.00
13117439,Patrick Twumasi - Ghanaian,Pafos - Cypriot First Division,"AM (RL), ST (C)",30,"£825,000.00","£6,500.00",12.00,12.00,13.00,12.00,12.00,13.00,12.00,12.00,12.00,13.00,15.00,13.00,15.00,12.00
66040880,Song Min-Kyu - South Korean,Jeonbuk - Hana 1Q K LEAGUE 1,"AM (RL), ST (C)",24,"£770,000.00","£2,700.00",13.00,12.00,13.00,12.00,9.00,13.00,12.00,12.00,13.00,13.00,12.00,12.00,13.00,13.00
43257364,Dany Mota - Luxembourger,Brianza - Italian Serie A,"AM (RLC), ST (C)",26,"£660,000.00","£7,250.00",15.00,14.00,13.00,13.00,12.00,14.00,14.00,14.00,14.00,13.00,14.00,12.00,13.00,14.00
14088578,Franco Troyansky - Argentinian,ASSE - Ligue 2 BKT,"AM (L), ST (C)",27,"£3,555,000.00","£4,400.00",13.00,14.00,14.00,14.00,13.00,14.00,12.00,13.00,13.00,12.00,13.00,13.00,12.00,13.00
75044451,Diego Valencia - Chilean,Atromitos - Greek Super League 1,"AM (RL), ST (C)",24,"£605,000.00","£6,500.00",14.00,14.00,12.00,13.00,9.00,12.00,12.00,12.00,13.00,13.00,13.00,12.00,14.00,12.00
67014203,Pablo Valcarce - Spanish,Coruña - Spanish Federation First Division A,"M (RC), AM (RLC)",31,"£385,000.00","£4,500.00",13.00,12.00,12.00,12.00,13.00,13.00,13.00,13.00,13.00,12.00,13.00,12.00,14.00,12.00
43206176,Gaetano Castrovilli - Italian,Fiorentina - Italian Serie A,M/AM (C),27,"£65,000.00","£42,500.00",13.00,12.00,12.00,16.00,11.00,15.00,15.00,15.00,12.00,13.00,14.00,12.00,13.00,15.00
19060670,Marinho - Brazilian,FOR - Brazilian National First Division,"AM (R), ST (C)",34,"£50,000.00","£18,500.00",12.00,12.00,15.00,13.00,12.00,14.00,13.00,16.00,13.00,12.00,12.00,13.00,14.00,14.00
43372893,Eddie Salcedo - Italian,Eldense - Spanish Second Division,"AM (RLC), ST (C)",22,"£67,500.00","£4,800.00",13.00,12.00,13.00,12.00,11.00,14.00,13.00,12.00,13.00,14.00,14.00,12.00,14.00,12.00
19259034,Matheus Anjos - Brazilian,ABF - Brazilian National Third Division,M/AM (C),25,"£177,500.00",£775.00,13.00,12.00,12.00,12.00,11.00,13.00,12.00,14.00,12.00,12.00,13.00,12.00,13.00,12.00
39046379,Arnór Sigurðsson - Icelandic,Blackburn - Sky Bet Championship,"M (C), AM (RLC)",25,"£138,000.00","£15,000.00",14.00,12.00,12.00,12.00,14.00,14.00,13.00,14.00,13.00,13.00,14.00,12.00,14.00,14.00
67225486,Álvaro Fidalgo - Spanish,América - Mexican First Division,"M (C), AM (LC)",27,"£2,510,000.00","£24,000.00",14.00,14.00,12.00,13.00,12.00,15.00,17.00,15.00,13.00,14.00,14.00,13.00,15.00,15.00
14137723,Gonzalo Maroni - Argentinian,Boca - Argentine Premier Division,M/AM (C),25,"£18,000.00","£4,900.00",14.00,13.00,13.00,13.00,12.00,15.00,14.00,15.00,15.00,12.00,14.00,12.00,13.00,15.00
67211743,Ernesto Gómez - Spanish,Ponferrada - Spanish Federation First Division A,M/AM (RL),29,"£88,000.00","£1,100.00",12.00,12.00,15.00,12.00,10.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00
43207763,Michael Folorunsho - Nigerian,Hellas Verona - Italian Serie A,"DM, M/AM (C)",26,"£66,000.00","£12,250.00",14.00,15.00,14.00,16.00,13.00,13.00,14.00,13.00,12.00,13.00,12.00,12.00,12.00,13.00
48037719,Warren Tchimbembé - Congolese,AC Ajaccio - Ligue 2 BKT,"DM, M/AM (C)",26,£0.00,"£1,800.00",13.00,13.00,12.00,12.00,12.00,14.00,14.00,13.00,12.00,12.00,12.00,13.00,12.00,12.00
27088214,Emiliano Marcondes - Danish,FC København - 3F Superliga,"M (C), AM (LC), ST (C)",29,£0.00,"£15,000.00",13.00,12.00,12.00,12.00,13.00,15.00,13.00,14.00,14.00,13.00,13.00,12.00,14.00,14.00
67214613,Pablo Fornals - Spanish,Leicester - Sky Bet Championship,"M (C), AM (LC)",28,£0.00,"£80,000.00",15.00,15.00,12.00,15.00,14.00,15.00,15.00,13.00,12.00,12.00,12.00,13.00,15.00,14.00
12038997,Youcef Belaïli - Algerian,MC Alger - Algerian League 1,"M (L), AM (LC)",32,"£500,000,000.00","£4,200.00",13.00,12.00,12.00,12.00,13.00,15.00,14.00,14.00,13.00,13.00,13.00,13.00,13.00,15.00
53068962,Zlatko Tripic - Bosnian,Viking - Norwegian Premier Division,M/AM (RL),31,"£500,000,000.00","£1,700.00",13.00,13.00,12.00,15.00,8.00,13.00,12.00,13.00,13.00,14.00,14.00,13.00,13.00,13.00
19183260,Reis - Brazilian,Jeju - Hana 1Q K LEAGUE 1,"M/AM (LC), ST (C)",31,"£500,000,000.00","£7,000.00",14.00,13.00,13.00,14.00,12.00,14.00,12.00,14.00,12.00,12.00,13.00,12.00,13.00,12.00
92027981,Jonas Hofmann - German,Bayer 04 - Bundesliga,M/AM (RC),31,"£500,000,000.00","£82,000.00",16.00,15.00,12.00,17.00,14.00,14.00,15.00,12.00,13.00,13.00,13.00,14.00,12.00,14.00
55022422,Tozé - Portuguese,Al-Hazem - Saudi Professional League,M/AM (C),31,"£500,000,000.00","£62,000.00",12.00,13.00,13.00,12.00,14.00,14.00,13.00,13.00,12.00,12.00,13.00,14.00,12.00,14.00
76049803,Luis Díaz - Colombian,Liverpool - English Premier Division,AM (RL),27,"£500,000,000.00","£235,000.00",15.00,13.00,14.00,14.00,14.00,18.00,14.00,17.00,15.00,16.00,17.00,12.00,17.00,18.00
85100467,Sadio Mané - Senegalese,Al-Nassr (KSA) - Saudi Professional League,"AM (RLC), ST (C)",32,"£500,000,000.00","£675,000.00",16.00,13.00,14.00,14.00,13.00,16.00,13.00,16.00,14.00,15.00,15.00,12.00,15.00,14.00
19171008,Matheuzinho - Brazilian,ARN - Brazilian National Third Division,"M (L), AM (LC)",31,"£500,000,000.00","£2,000.00",13.00,12.00,13.00,12.00,12.00,14.00,13.00,14.00,12.00,13.00,13.00,12.00,13.00,13.00
55060769,Paulinho - Portuguese,Sporting CP - Portuguese Premier League,ST (C),31,"£500,000,000.00","£20,500.00",12.00,13.00,15.00,14.00,15.00,16.00,15.00,12.00,14.00,12.00,12.00,13.00,12.00,15.00
57084760,Nicuşor Bancu - Romanian,Universitatea Craiova - Romanian First League,D/WB (L),31,"£500,000,000.00","£4,400.00",13.00,13.00,13.00,15.00,13.00,13.00,14.00,12.00,12.00,13.00,12.00,14.00,13.00,13.00
98028755,Mohamed Salah - Egyptian,Liverpool - English Premier Division,"AM (RL), ST (C)",31,"£500,000,000.00","£350,000.00",17.00,15.00,17.00,15.00,15.00,17.00,15.00,16.00,16.00,17.00,18.00,14.00,16.00,17.00
67086656,Antoine Griezmann - French,A. Madrid - Spanish First Division,"M (C), AM (RLC), ST (C)",33,"£500,000,000.00","£230,000.00",16.00,14.00,14.00,14.00,12.00,17.00,16.00,16.00,14.00,13.00,14.00,15.00,14.00,16.00
19272133,Rafinha - Brazilian,The Strongest - Bolivian Premier Division,"M/AM (C), ST (C)",32,"£500,000,000.00","£4,400.00",13.00,12.00,15.00,12.00,12.00,13.00,12.00,13.00,13.00,12.00,13.00,12.00,14.00,13.00
19136133,Rafael Gava - Brazilian,AVA - Brazilian National Second Division,M/AM (C),31,"£500,000,000.00","£5,500.00",12.00,13.00,12.00,13.00,12.00,12.00,12.00,12.00,12.00,13.00,13.00,12.00,13.00,13.00
14061320,Maximiliano Meza - Argentinian,Monterrey - Mexican First Division,"M (C), AM (RC)",32,"£500,000,000.00","£25,000.00",17.00,13.00,12.00,13.00,14.00,16.00,14.00,15.00,12.00,13.00,14.00,12.00,15.00,14.00
55041632,Bernardo Silva - Portuguese,Man City - English Premier Division,M/AM (RC),29,"£500,000,000.00","£250,000.00",17.00,17.00,16.00,20.00,16.00,18.00,18.00,16.00,15.00,14.00,15.00,15.00,19.00,17.00
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,