UID,Name,Club,Position,Age, Transfer Value , Salary ,Off The Ball,Stamina,Balance,Composure,Workrate,Technique,Passing,Dribbling,Finishing,Pace,Acceleration,Agility,First Touch,Decisions,Anticipation
19381900,Rafael Navarro - Brazilian,SAN - Brazilian National Second Division,"AM (L), ST (C)",24," £7,600,000.00 "," £11,000.00 ",14.00,13.00,13.00,13.00,13.00,12.00,12.00,14.00,13.00,13.00,13.00,13.00,13.00,12.00,13.00
49043189,Georges Mikautadze - Georgian,Ajax - Eredivisie,"AM (RLC), ST (C)",23," £6,200,000.00 "," £3,800.00 ",13.00,12.00,14.00,15.00,12.00,13.00,12.00,13.00,14.00,13.00,15.00,14.00,13.00,13.00,13.00
48031424,Nabil Alioui - French,Havre AC - Ligue 1 Uber Eats,"AM (L), ST (C)",25," £6,800,000.00 "," £8,250.00 ",14.00,12.00,12.00,13.00,12.00,14.00,12.00,15.00,12.00,13.00,14.00,12.00,14.00,12.00,12.00
67231837,Dani Gómez - Spanish,Levante - Spanish Second Division,"AM (L), ST (C)",25," £6,000,000.00 "," £9,000.00 ",15.00,13.00,12.00,13.00,13.00,14.00,12.00,14.00,13.00,13.00,14.00,14.00,13.00,12.00,14.00
18045347,Divock Origi - Belgian,Nottm Forest - English Premier Division,"AM (RL), ST (C)",29," £5,900,000.00 "," £85,000.00 ",13.00,14.00,15.00,13.00,12.00,14.00,13.00,14.00,13.00,15.00,13.00,14.00,14.00,12.00,12.00
14023213,Sergio Araujo - Greek,AEK - Greek Super League 1,"AM (LC), ST (C)",32," £6,950,000.00 "," £18,250.00 ",14.00,12.00,12.00,12.00,16.00,15.00,14.00,12.00,12.00,12.00,12.00,12.00,14.00,12.00,13.00
91014650,Kevin Volland - German,Union Berlin - Bundesliga,"AM (RLC), ST (C)",31," £6,000,000.00 "," £47,500.00 ",16.00,14.00,15.00,12.00,17.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,13.00
78064511,David Terans - Uruguayan,Pachuca - Mexican First Division,"M (C), AM (LC), ST (C)",29," £5,400,000.00 "," £15,500.00 ",14.00,12.00,13.00,13.00,13.00,15.00,14.00,15.00,14.00,12.00,14.00,14.00,14.00,12.00,12.00
19222848,Rafael Ratão - Brazilian,BAH - Brazilian National First Division,"AM (L), ST (C)",28," £5,300,000.00 "," £5,750.00 ",13.00,12.00,13.00,12.00,12.00,14.00,13.00,14.00,13.00,14.00,14.00,14.00,14.00,13.00,12.00
96059679,Dawid Kownacki - Polish,SV Werder - Bundesliga,ST (C),27," £4,550,000.00 "," £22,000.00 ",15.00,13.00,14.00,12.00,15.00,13.00,12.00,12.00,13.00,15.00,15.00,13.00,12.00,12.00,13.00
19068857,Roberto Firmino - Brazilian,Al-Ahli (KSA) - Saudi Professional League,"AM (RC), ST (C)",32," £3,300,000.00 "," £325,000.00 ",14.00,14.00,15.00,16.00,15.00,17.00,13.00,13.00,13.00,12.00,13.00,13.00,17.00,13.00,15.00
19371561,Saldanha - Brazilian,Partizan - Serbian SuperLeague,ST (C),24," £4,650,000.00 ", £550.00 ,13.00,13.00,14.00,14.00,12.00,15.00,12.00,15.00,14.00,15.00,13.00,14.00,14.00,12.00,15.00
75055397,Alexander Aravena - Chilean,Univ. Católica - Chilean First Division,"AM (RL), ST (C)",21," £3,900,000.00 "," £5,750.00 ",13.00,12.00,12.00,13.00,13.00,14.00,12.00,14.00,13.00,12.00,13.00,13.00,14.00,13.00,14.00
53138885,Erik Botheim - Norwegian,Parma - Italian Serie B,"AM (RLC), ST (C)",24," £3,850,000.00 "," £24,000.00 ",13.00,12.00,13.00,13.00,13.00,14.00,14.00,12.00,13.00,12.00,12.00,12.00,14.00,13.00,12.00
19202705,Schettine - Brazilian,Ural - Russian Premier League,ST (C),28," £3,650,000.00 "," £12,000.00 ",13.00,13.00,14.00,13.00,13.00,13.00,12.00,13.00,13.00,13.00,12.00,13.00,13.00,12.00,13.00
51040877,Henry Martín - Mexican,América - Mexican First Division,ST (C),31," £3,200,000.00 "," £15,500.00 ",15.00,12.00,14.00,12.00,16.00,14.00,13.00,12.00,15.00,14.00,15.00,15.00,14.00,15.00,15.00
43094202,Anthony Partipilo - Italian,Parma - Italian Serie B,"AM (RLC), ST (C)",29," £2,100,000.00 ", £650.00 ,14.00,12.00,13.00,12.00,12.00,14.00,12.00,12.00,13.00,12.00,13.00,14.00,13.00,12.00,13.00
43344129,Pietro Pellegri - Italian,Torino - Italian Serie A,ST (C),23," £2,450,000.00 "," £21,000.00 ",15.00,13.00,15.00,13.00,14.00,13.00,12.00,12.00,13.00,12.00,13.00,13.00,13.00,12.00,12.00
43206238,Nicholas Pierini - Italian,Venezia - Italian Serie B,"AM (RL), ST (C)",25," £5,300,000.00 "," £18,000.00 ",14.00,13.00,12.00,13.00,12.00,14.00,13.00,13.00,14.00,13.00,14.00,13.00,13.00,12.00,12.00
27088228,Marcus Ingvartsen - Danish,FC Nordsjælland - 3F Superliga,"AM (C), ST (C)",28," £4,450,000.00 "," £5,750.00 ",15.00,12.00,12.00,13.00,12.00,14.00,13.00,12.00,15.00,12.00,12.00,12.00,14.00,12.00,15.00
14070718,Gustavo Del Prete - Argentinian,Pumas - Mexican First Division,"AM (RL), ST (C)",27," £3,200,000.00 "," £21,000.00 ",13.00,12.00,13.00,13.00,13.00,13.00,13.00,14.00,14.00,13.00,13.00,13.00,13.00,14.00,12.00
43110377,Francesco Forte - Italian,Cosenza - Italian Serie B,ST (C),31," £950,000.00 "," £13,500.00 ",15.00,14.00,15.00,13.00,12.00,12.00,12.00,12.00,14.00,12.00,12.00,12.00,13.00,12.00,12.00
78102818,Thiago Borbas - Uruguayan,BRA - Brazilian National First Division,"AM (R), ST (C)",22," £4,400,000.00 "," £5,750.00 ",12.00,13.00,15.00,12.00,12.00,13.00,12.00,13.00,13.00,13.00,14.00,12.00,13.00,12.00,12.00
29030379,Danny Ings - English,West Ham - English Premier Division,"AM (C), ST (C)",31," £1,600,000.00 "," £125,000.00 ",14.00,14.00,15.00,13.00,15.00,15.00,13.00,12.00,15.00,13.00,13.00,14.00,13.00,12.00,13.00
57175882,Louis Munteanu - Romanian,Farul Constanţa - Romanian First League,"AM (RL), ST (C)",21," £2,310,000.00 "," £21,000.00 ",14.00,13.00,14.00,13.00,12.00,14.00,12.00,12.00,14.00,14.00,14.00,14.00,12.00,12.00,14.00
48036255,Jean-Philippe Krasso - Ivorian,Crvena zvezda - Serbian SuperLeague,"AM (C), ST (C)",26," £1,210,000.00 "," £2,000.00 ",12.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,14.00,13.00,13.00,12.00,13.00,12.00,12.00
14216969,Gonzalo Lencina - Argentinian,Junior - Colombian First Division,ST (C),26," £435,000.00 ", £210.00 ,14.00,12.00,12.00,13.00,13.00,13.00,12.00,12.00,12.00,13.00,13.00,13.00,12.00,12.00,13.00
43117719,Tommaso Biasci - Italian,Catanzaro - Italian Serie B,"AM (RLC), ST (C)",29," £1,100,000.00 "," £9,500.00 ",14.00,13.00,13.00,13.00,13.00,13.00,12.00,13.00,13.00,14.00,13.00,13.00,13.00,13.00,13.00
67181072,Loren - Spanish,Aris - Greek Super League 1,ST (C),30," £3,380,000.00 "," £6,750.00 ",14.00,12.00,13.00,13.00,13.00,13.00,12.00,12.00,14.00,13.00,12.00,12.00,13.00,12.00,15.00
18004426,Gianni Bruno - Belgian,Eyüpspor - Turkish 1. League,"AM (RL), ST (C)",32," £880,000.00 "," £3,400.00 ",15.00,12.00,12.00,13.00,14.00,12.00,12.00,12.00,14.00,13.00,13.00,12.00,14.00,12.00,12.00
19143371,Léo Bonatini - Brazilian,At. San Luis - Mexican First Division,ST (C),30," £880,000.00 "," £16,750.00 ",14.00,13.00,14.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,13.00,13.00,14.00
43087308,Federico Di Francesco - Italian,Palermo - Italian Serie B,"AM (RLC), ST (C)",29," £3,060,000.00 "," £13,750.00 ",16.00,12.00,12.00,13.00,12.00,14.00,12.00,13.00,12.00,13.00,13.00,15.00,12.00,12.00,12.00
43390644,Samuele Mulattieri - Italian,Sassuolo - Italian Serie A,ST (C),23," £2,860,000.00 "," £13,750.00 ",14.00,12.00,12.00,12.00,12.00,15.00,14.00,14.00,14.00,12.00,13.00,14.00,14.00,14.00,13.00
43257364,Dany Mota - Luxembourger,Brianza - Italian Serie A,"AM (RLC), ST (C)",26," £660,000.00 "," £7,250.00 ",15.00,14.00,13.00,12.00,13.00,14.00,14.00,14.00,14.00,13.00,14.00,13.00,14.00,12.00,14.00
66029640,Hwang Ui-Jo - South Korean,Norwich - Sky Bet Championship,ST (C),31," £495,000.00 "," £25,000.00 ",13.00,14.00,13.00,12.00,15.00,12.00,12.00,12.00,13.00,13.00,12.00,12.00,12.00,12.00,12.00
2000118079,André Luiz - Brazilian,Estrela da Amadora SAD - Portuguese Premier League,ST (C),22," £440,000.00 "," £1,200.00 ",12.00,12.00,12.00,13.00,13.00,13.00,15.00,13.00,12.00,15.00,13.00,16.00,13.00,13.00,13.00
43191418,Simone Mazzocchi - Italian,Cosenza - Italian Serie B,"M (L), AM (RL), ST (C)",25," £330,000.00 "," £8,250.00 ",13.00,13.00,13.00,12.00,14.00,13.00,12.00,12.00,13.00,12.00,12.00,12.00,13.00,12.00,13.00
29179241,Erling Haaland - Norwegian,Man City - English Premier Division,ST (C),23," £500,000,000.00 "," £475,000.00 ",18.00,14.00,17.00,19.00,13.00,15.00,13.00,14.00,19.00,19.00,17.00,17.00,16.00,16.00,19.00
55060769,Paulinho - Portuguese,Sporting CP - Portuguese Premier League,ST (C),31," £500,000,000.00 "," £20,500.00 ",12.00,13.00,15.00,15.00,14.00,16.00,15.00,12.00,14.00,12.00,12.00,12.00,15.00,13.00,13.00
98028755,Mohamed Salah - Egyptian,Liverpool - English Premier Division,"AM (RL), ST (C)",31," £500,000,000.00 "," £350,000.00 ",17.00,15.00,17.00,15.00,15.00,17.00,15.00,16.00,16.00,17.00,18.00,16.00,17.00,15.00,15.00
67173048,Borja Iglesias - Spanish,Real Hispalis - Spanish First Division,ST (C),31," £500,000,000.00 "," £54,000.00 ",15.00,12.00,13.00,13.00,17.00,13.00,12.00,13.00,16.00,12.00,13.00,13.00,13.00,14.00,15.00
13189534,Kodjo Laba - Togolese,Al-Ain - UAE Professional League,ST (C),32," £500,000,000.00 "," £30,500.00 ",16.00,14.00,13.00,13.00,12.00,13.00,12.00,12.00,15.00,14.00,13.00,12.00,13.00,12.00,13.00
67115823,Gerard Moreno - Spanish,Villarreal - Spanish First Division,"AM (R), ST (C)",32," £500,000,000.00 "," £44,000.00 ",16.00,13.00,13.00,15.00,16.00,14.00,14.00,12.00,17.00,13.00,13.00,13.00,15.00,14.00,15.00
67086656,Antoine Griezmann - French,A. Madrid - Spanish First Division,"M (C), AM (RLC), ST (C)",33," £500,000,000.00 "," £230,000.00 ",16.00,14.00,14.00,12.00,14.00,17.00,16.00,16.00,14.00,13.00,14.00,14.00,16.00,13.00,15.00
67117360,Álvaro Morata - Spanish,A. Madrid - Spanish First Division,ST (C),31," £500,000,000.00 "," £110,000.00 ",16.00,14.00,14.00,12.00,17.00,15.00,13.00,13.00,15.00,15.00,15.00,14.00,14.00,14.00,16.00
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,
,,,,,#VALUE!,,,,,,,,,,,,,,,,