UID,Name,Club,Position,Age,Average Transfer Value,Saves Parried,Saves Tipped,Saves Held,Save Percentage,Passes Completed per 90,Inteceptions per 90,Expected Save Percentage,Expected Goals pervented per 90,Average Rating,Games Win Ratio,Goals allowed Per 90,Total Saves Per 90,Key Passes Per 90,Passes attempted per 90,Pass Completion Ratio,Progressive Passes Per 90,Player Of The Match,Pens Saved Ratio,Salary
67201634,André Onana - Cameroonian,Man UFC - English Premier Division,GK,28,"£118,000,000.00",40.00,23.00,56.00,28.13,28.13,0.19,-0.07,-0.07,7.06,0.87,0.87,2.00,0,29.06,0.97,0.13,3.00,0.5,"110,000.00"
98040383,Gregor Kobel - Swiss,Borussia Dortmund - Bundesliga,GK,26,"£99,000,000.00",67.00,20.00,22.00,27.1,27.1,0,-0.15,-0.15,6.86,1.12,1.12,2.00,0,31.68,0.86,0.05,3.00,0,"150,000.00"
43140326,Alex Meret - Italian,Parthenope - Italian Serie A,GK,27,"£92,000,000.00",70.00,25.00,50.00,18.19,18.19,0.02,0.18,0.18,6.94,0.88,0.88,2.00,0,24.82,0.73,0.35,2.00,0.2,"80,000.00"
28054565,Jordan Pickford - English,Everton - English Premier Division,GK,30,"£67,000,000.00",64.00,25.00,89.00,12.9,12.9,0.07,0.04,0.04,6.85,1.44,1.44,4.00,0,22.07,0.58,1.71,1.00,0.27,"150,000.00"
67183918,Álex Remiro - Spanish,Real San Sebastián - Spanish First Division,GK,29,"£69,000,000.00",83.00,28.00,38.00,30.97,30.97,0,0.15,0.15,6.93,1.04,1.04,3.00,0,33.8,0.92,0.07,5.00,0,"36,500.00"
67200923,Unai Simón - Spanish,A. Bilbao - Spanish First Division,GK,26,"£57,500,000.00",57.00,23.00,28.00,23.29,23.29,0,0.33,0.33,6.78,0.97,0.97,3.00,0,27.59,0.84,0.03,1.00,0,"54,000.00"
2000094715,Guillaume Restes - French,Toulouse FC - Ligue 1 Uber Eats,GK,19,"£52,000,000.00",77.00,34.00,63.00,19.01,19.01,0,0.25,0.25,6.66,1.36,1.36,4.00,0,25.78,0.74,0.22,3.00,0.5,"11,000.00"
67283140,Filip Jörgensen - Swedish,Villarreal - Spanish First Division,GK,22,"£50,500,000.00",77.00,33.00,37.00,22.48,22.48,0.02,0.1,0.1,6.75,1.21,1.21,3.00,0,28.79,0.78,0.13,0.00,0,"26,000.00"
43094150,Ivan Provedel - Italian,Lazio - Italian Serie A,GK,30,"£49,500,000.00",81.00,19.00,41.00,28.14,28.14,0,0.01,0.01,6.91,1.06,1.06,2.00,0.02,31.47,0.89,0.06,4.00,0.4,"30,500.00"
71101334,Anatolii Trubin - Ukrainian,Benfica - Portuguese Premier League,GK,22,"£49,000,000.00",49.00,24.00,27.00,23.57,23.57,0.03,0.21,0.21,7,0.89,0.89,2.00,0,28.34,0.83,0.2,1.00,0,"25,500.00"
49040115,Illan Meslier - French,Leeds - Sky Bet Championship,GK,24,"£38,500,000.00",57.00,27.00,27.00,20.36,20.36,0.07,0.17,0.17,6.97,0.8,0.8,2.00,0.02,25.57,0.8,0.04,3.00,1,"45,500.00"
59138294,Giorgi Mamardashvili - Georgian,Valencia - Spanish First Division,GK,23,"£38,500,000.00",80.00,21.00,24.00,27.51,27.51,0,0.24,0.24,6.69,1.29,1.29,3.00,0,30.51,0.9,0,1.00,0.38,"28,000.00"
83169226,Diogo Costa - Portuguese,FC Porto - Portuguese Premier League,GK,24,"£38,000,000.00",47.00,15.00,32.00,25.37,25.37,0,0.14,0.14,7.12,0.91,0.91,2.00,0.03,30.4,0.83,0.21,5.00,0,"30,500.00"
67157624,Kepa Arrizabalaga - Spanish,R. Madrid - Spanish First Division,GK,29,"£37,500,000.00",69.00,28.00,38.00,25.83,25.83,0.08,0.05,0.05,7.01,0.89,0.89,2.00,0.02,27.58,0.94,0,0.00,1,"220,000.00"
92056834,Mark Flekken - Dutch,Brentford - English Premier Division,GK,30,"£35,000,000.00",60.00,33.00,69.00,14.88,14.88,0.09,0.06,0.06,6.87,1.26,1.26,3.00,0,22.98,0.65,0.86,2.00,0.4,"35,000.00"
52094936,Gavin Bazunu - Irish,Southampton - Sky Bet Championship,GK,22,"£34,000,000.00",61.00,15.00,38.00,18.42,18.42,0.07,0.06,0.06,6.86,0.91,0.91,2.00,0,25.47,0.72,0,2.00,0.33,"24,000.00"
49048357,Lucas Chevalier - French,LOSC - Ligue 1 Uber Eats,GK,22,"£30,000,000.00",101.00,32.00,43.00,23.01,23.01,0.06,0.35,0.35,6.87,0.99,0.99,3.00,0.02,27.3,0.84,0.04,6.00,0.25,"10,000.00"
67178152,Pau López - Spanish,OM - Ligue 1 Uber Eats,GK,29,"£26,500,000.00",69.00,21.00,33.00,27.53,27.53,0,0.22,0.22,6.83,0.99,0.99,2.00,0,31.5,0.87,0.02,3.00,0.17,"64,000.00"
85073883,Brice Samba - French,RC Lens - Ligue 1 Uber Eats,GK,30,"£22,500,000.00",66.00,25.00,48.00,19.02,19.02,0.05,0.01,0.01,6.79,1.38,1.38,3.00,0.02,24.36,0.78,0.45,0.00,0,"25,500.00"
70097314,Uğurcan Çakır - Turkish,Trabzonspor - Turkish Super League,GK,28,"£23,500,000.00",49.00,15.00,29.00,19.88,19.88,0,0.46,0.46,7.12,0.79,0.79,2.00,0,27.79,0.72,0,3.00,0,"68,000.00"
2000175080,Dennis Seimen - German,VfB Stuttgart II - German Regional Division Southwest,GK,18,"£23,500,000.00",56.00,27.00,31.00,16,16,0,0.2,0.2,6.95,1.12,1.12,3.00,0,23,0.7,0,5.00,0,"6,500.00"
14048328,Juan Musso - Argentinian,Atalanta - Italian Serie A,GK,30,"£23,250,000.00",57.00,24.00,26.00,18.16,18.16,0.02,0.11,0.11,6.99,0.93,0.93,2.00,0.02,23,0.79,0.16,5.00,0,"52,000.00"
91188349,Noah Atubolu - German,SC Freiburg - Bundesliga,GK,22,"£12,500,000.00",74.00,31.00,46.00,17.97,17.97,0,0.05,0.05,6.75,1.28,1.28,3.00,0.05,25.07,0.72,0.29,4.00,0.4,"20,500.00"
62076152,Predrag Rajković - Serbian,Mallorca - Spanish First Division,GK,28,"£13,750,000.00",68.00,29.00,40.00,16.22,16.22,0,0.32,0.32,6.79,1.07,1.07,3.00,0.03,24.42,0.66,0.1,1.00,0.25,"34,500.00"
93024808,Jacob Rinne - Swedish,Al-Fateh - Saudi Professional League,GK,30,"£11,700,000.00",54.00,13.00,23.00,16.09,16.09,0,0.3,0.3,7.1,0.69,0.69,2.00,0,22.96,0.7,0,5.00,0,"47,000.00"
28100724,Daniel Grimshaw - English,Blackpool - Sky Bet League One,GK,26,"£96,500,000.00",65.00,23.00,40.00,16.73,16.73,0.04,0.25,0.25,7.01,0.8,0.8,2.00,0,25.25,0.66,0,12.00,0.25,"5,000.00"
85068996,Paul Nardi - French,AA Gent - Jupiler Pro League,GK,30,"£9,100,000.00",89.00,20.00,36.00,15.64,15.64,0,0.34,0.34,6.94,0.88,0.88,2.00,0.02,21.97,0.71,0,9.00,1,"8,250.00"
55067163,Rui Silva - Portuguese,Real Hispalis - Spanish First Division,GK,30,"£9,100,000.00",88.00,29.00,43.00,22.75,22.75,0,0.08,0.08,6.64,1.26,1.26,3.00,0,30.85,0.74,0.12,2.00,0,"18,750.00"
29233537,Sam Tickle - English,Wigan - Sky Bet League One,GK,22,"£8,100,000.00",93.00,18.00,31.00,15.84,15.84,0,0.08,0.08,6.95,1.01,1.01,2.00,0,25.79,0.61,0,6.00,0,"9,500.00"
61044916,Liam Kelly - Scottish,Motherwell - cinch Premiership,GK,28,"£7,700,000.00",50.00,19.00,21.00,16.16,16.16,0,0.22,0.22,6.95,0.81,0.81,2.00,0.03,23.45,0.69,0,3.00,0,"3,100.00"
55082016,André Moreira - Portuguese,Al-Raed - Saudi Professional League,GK,28,"£8,650,000.00",54.00,25.00,22.00,15.66,15.66,0,0.17,0.17,6.8,0.93,0.93,2.00,0,23.34,0.67,0,3.00,0,"53,000.00"
98029123,Seny Dieng - Senegalese,Middlesbrough - Sky Bet Championship,GK,29,"£6,400,000.00",82.00,26.00,37.00,18.03,18.03,0,0.27,0.27,6.94,1.02,1.02,3.00,0.05,24.84,0.73,0.05,8.00,0.75,"15,000.00"
78074060,Ignacio de Arruabarrena - Uruguayan,Arouca - Portuguese Premier League,GK,27,"£7,300,000.00",78.00,39.00,38.00,25.06,25.06,0,0.35,0.35,6.71,1.17,1.17,3.00,0.02,31.74,0.79,0.15,6.00,0.25,"15,000.00"
92071859,Philipp Köhn - Swiss,AS Monaco - Ligue 1 Uber Eats,GK,26,"£6,500,000.00",39.00,13.00,20.00,24.64,24.64,0,0.07,0.07,6.76,0.99,0.99,2.00,0,28.47,0.87,0,2.00,0,"14,750.00"
43161669,Michele Di Gregorio - Italian,Brianza - Italian Serie A,GK,26,"£6,200,000.00",83.00,28.00,30.00,26.5,26.5,0,-0.29,-0.29,6.54,1.5,1.5,3.00,0,28.85,0.92,0,3.00,0.29,"21,500.00"
93060236,Viktor Johansson - Swedish,Rotherham - Sky Bet Championship,GK,25,"£5,600,000.00",78.00,35.00,43.00,14.84,14.84,0,0.18,0.18,6.59,1.33,1.33,3.00,0,24.67,0.6,0.13,0.00,0,"6,500.00"
93087487,Leopold Wahlstedt - Swedish,Blackburn - Sky Bet Championship,GK,24,"£3,450,000.00",69.00,26.00,40.00,20.61,20.61,0,0.36,0.36,6.87,1.05,1.05,3.00,0,25.63,0.8,0,3.00,0,"10,000.00"
85057316,Mory Diaw - Senegalese,Clermont - Ligue 1 Uber Eats,GK,30,"£4,700,000.00",70.00,19.00,24.00,16.92,16.92,0.03,0.2,0.2,6.7,1.24,1.24,3.00,0,22.82,0.74,0.03,2.00,0.33,"12,250.00"
28110962,Anthony Patterson - English,Sunderland - Sky Bet Championship,GK,24,"£4,550,000.00",74.00,28.00,49.00,18.06,18.06,0.06,0.03,0.03,6.76,1.26,1.26,3.00,0,26.47,0.68,0.21,3.00,0,"13,000.00"
92071481,Finn Dahmen - German,Augsburg - Bundesliga,GK,26,"£5,150,000.00",62.00,21.00,37.00,20.05,20.05,0,-0.15,-0.15,6.72,1.27,1.27,3.00,0,28.16,0.71,0.08,2.00,0.2,"19,750.00"
43094480,Wladimiro Falcone - Italian,Salento - Italian Serie A,GK,29,"£3,100,000.00",89.00,24.00,35.00,21.75,21.75,0,-0.14,-0.14,6.64,1.4,1.4,3.00,0,28.8,0.76,0.03,2.00,0,"18,250.00"
95078185,Nicholas Bilokapic - Australian,Peterborough - Sky Bet League One,GK,21,"£3,900,000.00",62.00,19.00,34.00,13.3,13.3,0.02,0.16,0.16,6.83,1.06,1.06,2.00,0,21.27,0.63,0.02,7.00,0.4,"4,200.00"
2000070509,Tjark Ernst - German,Hertha BSC - Bundesliga 2,GK,21,"£3,400,000.00",57.00,13.00,21.00,15.98,15.98,0,0.1,0.1,6.87,1.04,1.04,2.00,0,23.78,0.67,0,4.00,0.6,"4,100.00"
23359977,Yousef Hassan - Qatari,Al-Gharafa - Qatar Stars League,GK,28,"£300,000.00",58.00,20.00,15.00,15.7,15.7,0,0.11,0.11,6.74,0.91,0.91,2.00,0,22.94,0.68,0,2.00,0,"17,500.00"
43095801,Andrea Fulignati - Italian,Catanzaro - Italian Serie B,GK,29,"£2,150,000.00",85.00,33.00,38.00,16.12,16.12,0,0.23,0.23,6.87,1.12,1.12,3.00,0,23.79,0.68,0.02,3.00,0.3,"7,500.00"
67248341,Dani Martín - Spanish,F.C. Andorra - Spanish Second Division,GK,25,"£1,800,000.00",80.00,22.00,37.00,15.38,15.38,0,0.23,0.23,6.7,0.99,0.99,3.00,0,23.38,0.66,0,2.00,0,"7,750.00"
91108114,Marvin Schwäbe - German,1. FC Köln - Bundesliga,GK,29,"£1,150,000.00",66.00,28.00,27.00,20.68,20.68,0.03,0.11,0.11,6.66,1.31,1.31,3.00,0,28.66,0.72,0.05,1.00,0.5,"27,000.00"
18089257,Arnaud Bodart - Belgian,Standard - Jupiler Pro League,GK,26,"£5,250,000.00",53.00,21.00,15.00,16.08,16.08,0,0.27,0.27,6.8,0.96,0.96,2.00,0,23.49,0.68,0,4.00,0.33,"10,250.00"
91177089,Luca Unbehaun - German,SC Verl - 3. Liga,GK,23,"£1,100,000.00",56.00,16.00,31.00,15.72,15.72,0,0.22,0.22,6.63,1.23,1.23,2.00,0,23.19,0.68,0,3.00,1,"11,250.00"
29108190,Joe Wildsmith - English,Derby - Sky Bet League One,GK,28,"£4,525,000.00",46.00,16.00,19.00,14.08,14.08,0,0.06,0.06,6.88,0.87,0.87,2.00,0.02,24.62,0.57,0,4.00,0,"7,250.00"
48043476,Yahia Fofana - Ivorian,Angers SCO - Ligue 2 BKT,GK,23,"£3,075,000.00",56.00,16.00,31.00,15.49,15.49,0,0.19,0.19,6.73,1.17,1.17,3.00,0.03,22.13,0.7,0,1.00,0.25,"8,750.00"
18107187,Maarten Vandevoordt - Belgian,KRC Genk - Jupiler Pro League,GK,22,"£2,425,000.00",96.00,28.00,24.00,18.69,18.69,0,0.21,0.21,6.82,0.96,0.96,2.00,0,24.72,0.76,0.04,5.00,0.6,"10,750.00"
85133818,Gautier Larsonneur - French,ASSE - Ligue 2 BKT,GK,27,"£2,587,500.00",60.00,19.00,36.00,14.75,14.75,0.02,0.03,0.03,6.74,1.19,1.19,2.00,0,22.68,0.65,0,3.00,0.29,"9,250.00"
67211705,Carlos Marín - Spanish,Córdoba - Spanish Federation First Division B,GK,27,"£2,262,500.00",58.00,15.00,20.00,14.93,14.93,0,0.26,0.26,6.9,0.9,0.9,2.00,0,22.02,0.68,0,4.00,0.33,"8,250.00"
19352200,Brenno - Brazilian,Bari - Italian Serie B,GK,25,"£862,500.00",77.00,28.00,32.00,13.46,13.46,0,0.22,0.22,6.85,1.06,1.06,3.00,0.03,23.73,0.57,0,2.00,0.2,"7,000.00"
62177261,Žiga Frelih - Slovenian,Olimpija - Slovenian First League,GK,26,"£3,400,000.00",31.00,10.00,12.00,12.7,12.7,0,0.01,0.01,7.15,1.35,1.35,1.00,0,20.51,0.62,0,2.00,0,"1,500.00"
43392090,Semuel Pizzignacco - Italian,FeralpiSalò - Italian Serie B,GK,22,"£800,000.00",69.00,21.00,44.00,12.9,12.9,0,0.21,0.21,6.73,1.26,1.26,3.00,0.03,21.74,0.59,0.03,5.00,0,"4,600.00"
19202603,John - Brazilian,Valladolid - Spanish Second Division,GK,28,"£2,087,500.00",49.00,14.00,20.00,15.76,15.76,0,0.6,0.6,6.98,0.73,0.73,2.00,0.03,23.59,0.67,0,5.00,0.5,"1,200.00"
2000062888,Pablo Cuñat - Spanish,Amorebieta - Spanish Second Division,GK,22,"£2,087,500.00",58.00,25.00,35.00,18.36,18.36,0,0.01,0.01,6.47,1.47,1.47,3.00,0,25.96,0.71,0,1.00,0,"1,900.00"
47022611,Stole Dimitrievski - Macedonian,Vallecano - Spanish First Division,GK,30,"£2,037,500.00",70.00,20.00,23.00,29.64,29.64,0,-0.35,-0.35,6.52,1.6,1.6,3.00,0,32.31,0.92,0,2.00,0.33,"12,250.00"
2000065824,Mio Backhaus - German,FC Volendam - Eredivisie,GK,20,"£1,975,000.00",78.00,29.00,36.00,15.43,15.43,0,0.31,0.31,6.65,1.24,1.24,3.00,0,25.71,0.6,0,3.00,0,"2,500.00"
2000110749,Eric Puerto - Spanish,Antequera - Spanish Federation First Division B,GK,21,"£725,000.00",67.00,23.00,31.00,15.95,15.95,0,0.13,0.13,6.75,1.22,1.22,3.00,0,25.45,0.63,0,3.00,0,"4,700.00"
19249507,Ronaldo - Brazilian,ATG - Brazilian National Second Division,GK,27,"£1,762,500.00",31.00,13.00,22.00,17.53,17.53,0,0.17,0.17,6.97,0.56,0.56,1.00,0,23.12,0.76,0,2.00,0,"4,500.00"
25034256,Ondřej Kolář - Czech,Slavia Prague - Czech First Division,GK,29,"£1,762,500.00",31.00,3.00,9.00,12.4,12.4,0,0.13,0.13,6.89,1.05,1.05,1.00,0,21.24,0.58,0,1.00,0,"7,000.00"
67247577,Sergi Puig - Spanish,Sestao - Spanish Federation First Division A,GK,25,"£662,500.00",67.00,23.00,24.00,12.7,12.7,0,0.03,0.03,6.82,1.1,1.1,2.00,0,21.01,0.6,0,2.00,0.25,"4,600.00"
23349233,Mohammad Hossein Akbar Monadi - Iranian,Malavan - Persian Gulf Premier League,GK,28,"£637,500.00",0.00,0.00,0.00,12.36,12.36,0,0,0,6.93,1.51,1.51,0.00,0,20,0.62,0,0.00,0,"5,000.00"
24046412,Adrian Šemper - Croatian,Como - Italian Serie B,GK,26,"£1,700,000.00",60.00,46.00,25.00,18.06,18.06,0,-0.1,-0.1,6.7,1.35,1.35,3.00,0,25.31,0.71,0,4.00,0.25,"9,250.00"
19270232,Hugo Souza - Brazilian,Chaves - Portuguese Premier League,GK,25,"£1,437,500.00",32.00,8.00,16.00,12.26,12.26,0,-0.08,-0.08,6.47,1.44,1.44,1.00,0.26,20.35,0.6,0,1.00,0.33,"4,300.00"
27113390,Peter Vindahl - Danish,Sparta Prague - Czech First Division,GK,26,"£1,425,000.00",23.00,9.00,16.00,14.11,14.11,0,0.16,0.16,7.03,0.84,0.84,1.00,0,22.11,0.64,0.03,0.00,0,"3,700.00"
2000256212,Callan McKenna - Scottish,Queen's Park - cinch Championship,GK,17,"£1,375,000.00",63.00,17.00,35.00,14.26,14.26,0,0.15,0.15,6.79,1.05,1.05,2.00,0,23.26,0.61,0,4.00,0.5,625.00
91206093,Jonas Kersken - German,Arminia Bielefeld - 3. Liga,GK,23,"£525,000.00",48.00,21.00,29.00,17.42,17.42,0,0.14,0.14,6.79,1.07,1.07,2.00,0,26.35,0.66,0,6.00,0.25,"4,900.00"
18089396,Gaetan Coucke - Belgian,KV Mechelen - Jupiler Pro League,GK,25,"£250,000.00",63.00,21.00,23.00,11.98,11.98,0,0.42,0.42,6.74,0.91,0.91,2.00,0,20.14,0.6,0,3.00,0,"4,300.00"
43061419,Mirko Pigliacelli - Italian,Palermo - Italian Serie B,GK,30,"£1,320,000.00",75.00,29.00,34.00,16.5,16.5,0,0.16,0.16,6.9,1.04,1.04,3.00,0.02,23.77,0.69,0,5.00,0.2,"11,750.00"
78095397,Guillermo Centurión - Uruguayan,Huelva - Spanish Federation First Division B,GK,22,"£495,000.00",51.00,16.00,20.00,15.38,15.38,0,-0.03,-0.03,6.64,1.15,1.15,2.00,0,24.17,0.64,0,2.00,0,"1,700.00"
67248425,Carlos Azón - Spanish,Tarazona - Spanish Federation First Division A,GK,23,"£435,000.00",92.00,24.00,37.00,10.77,10.77,0,0.36,0.36,6.68,1.13,1.13,4.00,0,19.97,0.54,0,3.00,0.33,"5,250.00"
19390625,Vinicius Machado - Brazilian,Nacional da Madeira - Portuguese Second League,GK,24,"£405,000.00",0.00,0.00,0.00,11.97,11.97,0,0,0,7.56,0.97,0.97,0.00,0,20,0.6,0,1.00,0,"1,400.00"
43022306,Alessandro Micai - Italian,Cosenza - Italian Serie B,GK,30,"£1,100,000.00",65.00,15.00,32.00,15,15,0,0.18,0.18,6.8,0.97,0.97,2.00,0,23.7,0.63,0,1.00,0,"6,000.00"
43425797,Filippo Rinaldi - Italian,Olbia - Italian Serie C/B,GK,21,"£400,000.00",84.00,19.00,32.00,10.85,10.85,0,0.31,0.31,6.69,1.13,1.13,3.00,0.03,22.51,0.48,0,0.00,0.2,950.00
43392121,Luca Lewis - American,Pontedera - Italian Serie C/B,GK,23,"£400,000.00",63.00,15.00,26.00,15.05,15.05,0,-0.18,-0.18,6.53,1.44,1.44,2.00,0,22.27,0.68,0,2.00,0.14,"1,900.00"
85142790,Enzo Basilio - French,EA Guingamp - Ligue 2 BKT,GK,29,"£1,045,000.00",57.00,17.00,29.00,12.74,12.74,0,0.44,0.44,6.83,0.99,0.99,3.00,0,21.28,0.6,0,4.00,0.33,"3,700.00"
85104572,Mouez Hassen - Tunisian,Club Africain - Ligue Professionnelle 1,GK,29,"£990,000.00",0.00,0.00,0.00,12.22,12.22,0,0,0,7.13,1.32,1.32,0.00,0,20.42,0.6,0,1.00,0,"3,100.00"
67117362,Alfonso Herrero - Spanish,Málaga - Spanish Federation First Division B,GK,30,"£990,000.00",51.00,9.00,26.00,15.26,15.26,0,0.14,0.14,6.83,0.87,0.87,2.00,0,24.32,0.63,0,3.00,0.25,"3,500.00"
89051923,Álvaro Valles - Spanish,Las Palmas - Spanish First Division,GK,26,"£990,000.00",83.00,27.00,29.00,27.78,27.78,0,0.15,0.15,6.64,1.26,1.26,3.00,0,31.95,0.87,0,2.00,0.75,"4,300.00"
42058059,Omri Glazer - Israeli,Crvena zvezda - Serbian SuperLeague,GK,28,"£935,000.00",5.00,5.00,13.00,13.18,13.18,0,-0.12,-0.12,7.21,1.39,1.39,0.00,0.03,21.03,0.63,0.18,0.00,0,"6,500.00"
37050135,Yanick van Osch - Dutch,SC Cambuur - Keuken Kampioen Divisie,GK,27,"£880,000.00",49.00,14.00,29.00,18.28,18.28,0,0.4,0.4,6.88,0.74,0.74,2.00,0,25.93,0.7,0,5.00,0,"1,500.00"
28095217,Owen Evans - Welsh,Walsall - Sky Bet League Two,GK,27,"£317,500.00",45.00,15.00,40.00,13.3,13.3,0,0.04,0.04,6.69,1.18,1.18,2.00,0.07,24.02,0.55,0.02,3.00,0.2,"1,100.00"
28101724,Shamal George - English,Livingston - cinch Premiership,GK,26,"£825,000.00",54.00,12.00,36.00,12.08,12.08,0,0.25,0.25,6.85,0.81,0.81,2.00,0,21.29,0.57,0,4.00,0.25,"1,300.00"
91184490,Stefan Drljaca - German,Dynamo Dresden - 3. Liga,GK,25,"£825,000.00",58.00,26.00,27.00,11.93,11.93,0,0.2,0.2,6.97,0.88,0.88,2.00,0.03,21.77,0.55,0,7.00,1,"11,000.00"
14118432,Marco Wolff - Israeli,Maccabi Petach-Tikva - Israeli Premier League,GK,27,"£770,000.00",0.00,0.00,0.00,11.94,11.94,0,0,0,6.63,1.39,1.39,0.00,0,20,0.6,0,0.00,0,"4,200.00"
67257952,Adri López - Spanish,Granada B - Spanish Federation First Division B,GK,25,"£715,000.00",76.00,24.00,32.00,14.66,14.66,0,0.01,0.01,6.52,1.53,1.53,3.00,0,25.39,0.58,0,2.00,0.29,"3,600.00"
23384682,Hossein Pourhamidi - Iranian,Tractor - Persian Gulf Premier League,GK,26,"£715,000.00",49.00,22.00,25.00,14.61,14.61,0,0.26,0.26,6.83,0.75,0.75,2.00,0.03,23.44,0.62,0,2.00,0.4,"8,250.00"
