Inf,UID,Name,Club,Position,Age,Transfer Value,Svp,Svt,Svh,Sv %,Ps C/90,Int/90,xSv %,xGP/90,Av Rat,Gwin,All/90,Pens Faced,Saves/90,Salary,Rec
,78074060,Ignacio de Arruabarrena - Uruguayan,Arouca - Portuguese Premier League,GK,27,£5.8M - £8.8M,78,39,38,74%,25.06,-,87%,0.35,6.71,34%,1.17,4,3,"£15,000 p/w",- - -
,13138993,Dele Alampasu - Nigerian,Jura Dolois Football - French National 3 - Group J,GK,27,£4K - £12K,1,0,0,100%,11.63,-,93%,0.02,7.17,0%,1.15,0,0,£300 p/w,- - -
,14220337,Sandro Ammaturo - Argentinian,Villaralbo - Spanish Federation Third Group 8,GK,27,£3.5K - £12K,0,0,0,0%,12.19,-,0%,0,7.38,0%,1.12,0,-,£250 p/w,- - -
,14118432,Marco Wolff - Israeli,Maccabi Petach-Tikva - Israeli Premier League,GK,27,£140K - £1.4M,0,0,0,0%,11.94,-,0%,0,6.63,0%,1.39,0,-,"£4,200 p/w",- - -
,28095217,Owen Evans - Welsh,Walsall - Sky Bet League Two,GK,27,£160K - £475K,45,15,40,67%,13.3,-,89%,0.04,6.69,39%,1.18,10,2,"£1,100 p/w",- - -
,43167855,Tommaso Nobile - Italian,Foggia - Italian Serie C/C,GK,27,£35K - £350K,71,9,18,69%,15.95,-,87%,0.03,6.76,35%,1.11,2,2,"£2,300 p/w",- - -
,28097144,Charlie Albinson - English,Ayr United - cinch Championship,GK,27,£26K - £250K,61,23,30,69%,13.71,-,89%,0.2,6.82,51%,1.13,9,2,£750 p/w,- - -
Req,19264240,Bryan - Brazilian,Institute - Playr-Fit Championship,GK,27,£0,48,12,23,68%,12.14,-,88%,0.01,6.71,46%,0.99,1,2,£75 p/w,- - -
Ama,18089256,Julien Wets - Belgian,RCS Nivellois - Brabant Provincial Division (Wal),GK,27,£0,0,0,0,0%,11.88,-,0%,0,7.39,0%,1.1,0,-,N/A,- - -
,2000063321,Samuel Zapico - Spanish,Barockstadt - German Regional Division Southwest,GK,27,£2K - £6K,55,20,18,66%,11.36,-,89%,0.03,6.73,51%,1.17,3,2,£350 p/w,- - -
Ama,18087089,Brent Van Steelandt - Belgian,Grembergen - East-Flanders Provincial Division,GK,27,£0,0,0,0,0%,13.01,-,0%,0,7.33,0%,1.1,0,-,N/A,- - -
,19249507,Ronaldo - Brazilian,ATG - Brazilian National Second Division,GK,27,£325K - £3.2M,31,13,22,77%,17.53,-,91%,0.17,6.97,65%,0.56,0,1,"£4,500 p/w",- - -
,13131417,Seck Diabagaté - Ivorian,RC Abidjan - Ivorian Ligue 1,GK,27,£0,51,12,28,68%,11.2,-,86%,0.31,6.84,60%,1.01,1,2,N/A,- - -
,14123562,Joaquín Mendive - Argentinian,Paganese - Italian Serie D Grp. H,GK,27,£0 - £30K,0,0,0,0%,11.79,-,0%,0,7.28,0%,1.14,0,-,£525 p/w,- - -
,48031026,Alexandre Menay - French,OFC Les Mureaux - French National 3 - Group F,GK,27,£0 - £8K,0,0,0,0%,12.09,-,0%,0,7.54,0%,0.98,0,-,£275 p/w,- - -
Ama,37056336,Phil van den Broek - New Zealand,Unitas '59 - -,GK,27,£0,0,0,0,0%,10.84,-,0%,0,5.62,0%,1.7,0,-,N/A,- - -
,91194337,Lars Huxsohl - German,Norderstedt - German Regional Division North,GK,27,£1.5K - £4.5K,56,14,14,63%,11.93,-,90%,-0.21,6.79,60%,1.19,4,2,£325 p/w,- - -
,23359977,Yousef Hassan - Qatari,Al-Gharafa - Qatar Stars League,GK,28,£2M - £4M,58,20,15,75%,15.7,-,87%,0.11,6.74,63%,0.91,3,2,"£17,500 p/w",- - -
,67199250,Miquel Parera - Spanish,R. Santander - Spanish Second Division,GK,28,£35K - £5.6M,86,31,39,78%,19.78,-,89%,0.25,6.81,38%,1.04,5,3,"£5,750 p/w",- - -
Ama,14108935,Tommy - Argentinian,Sant Josep - Spanish Regional Ibiza-Formentera,GK,28,£0,0,0,0,0%,12.26,-,0%,0,7.33,0%,1.23,0,-,N/A,- - -
Ama,18095185,Cillian Erkens - Belgian,RC Waterloo - Brabant Provincial Division (Wal),GK,28,£0,2,1,0,50%,11.99,-,91%,-0.04,7.22,0%,1.48,0,0,N/A,- - -
,76040773,Sergio Pabón - Colombian,Badajoz B - Spanish Regional Division,GK,28,£65K - £200K,0,0,0,0%,12.5,-,0%,0,7.58,0%,0.84,0,-,"£3,600 p/w",- - -
Wnt,29110227,Dillon Barnes - Jamaican,Haringey - English Isthmian League Premier Division,GK,28,£0,0,0,0,0%,12.42,-,0%,0,7.3,0%,1.31,0,-,N/A,- - -
Int,70097314,Uğurcan Çakır - Turkish,Trabzonspor - Turkish Super League,GK,28,£19M - £28M,49,15,29,79%,19.88,-,89%,0.46,7.12,65%,0.79,3,2,"£68,000 p/w",- - -
,67201634,André Onana - Cameroonian,Man UFC - English Premier Division,GK,28,£94M - £142M,40,23,56,77%,28.13,0.19,85%,-0.07,7.06,60%,0.87,2,2,"£110,000 p/w",- - -
,18078978,Jeffrey Pauwels - Belgian,Lille Utd - Belgian Second Amateur Division VV B,GK,28,£0,54,20,21,70%,10.21,-,89%,-0.02,6.72,59%,0.97,2,2,£210 p/w,- - -
,49035577,Marc-Antoine Guillaume - French,ASM Belfort - French National 3 - Group I,GK,28,£6K - £16K,4,0,1,71%,11.39,-,86%,0.01,7.42,0%,1.18,0,0,£425 p/w,- - -
,42058059,Omri Glazer - Israeli,Crvena zvezda - Serbian SuperLeague,GK,28,£170K - £1.7M,5,5,13,60%,13.18,-,81%,-0.12,7.21,3%,1.39,0,0,"£6,500 p/w",- - -
,62176273,Eldin Bečić - Montenegrin,Weiden - German Lower Division,GK,28,£1.5K - £4.5K,0,0,0,0%,11.88,-,0%,0,7.36,0%,1.11,1,-,£230 p/w,- - -
Wnt,52092104,Geoff McKinty - Northern Irish,Crewe Utd - Northern Irish Mid Ulster Intermediate A,GK,28,£0,59,18,43,64%,10.62,-,90%,-0.3,6.23,23%,2.08,4,3,N/A,- - -
,43124249,Andrea Dini - Italian,Crotone - Italian Serie C/C,GK,28,£9K - £28K,62,23,20,77%,13.41,-,90%,0.44,6.79,53%,0.88,3,2,"£1,500 p/w",- - -
Wnt,43124226,Lorenzo Montipò - Italian,Hellas Verona - Italian Serie A,GK,28,£30K - £5.2M,58,26,47,71%,16.61,-,88%,-0.26,6.62,16%,1.52,6,3,"£29,000 p/w",- - -
,19202603,John - Brazilian,Valladolid - Spanish Second Division,GK,28,£375K - £3.8M,49,14,20,78%,15.76,-,88%,0.6,6.98,46%,0.73,4,2,"£1,200 p/w",- - -
,85144182,Alexandre Marfaing - French,FC Ouest Tourangeau 37 - French National 3 - Group C,GK,28,£0 - £10K,1,1,1,42%,11.56,-,92%,-0.05,7.61,0%,0.98,0,0,£375 p/w,- - -
,67257277,Kevin - Spanish,Berceo - Spanish Federation Third Group 16,GK,28,£5K - £16K,0,0,0,0%,12.57,-,0%,0,7.31,0%,1.07,0,-,£350 p/w,- - -
,85103599,Florian Escales - French,FC Annecy - Ligue 2 BKT,GK,28,£28K - £275K,81,28,30,73%,11.87,-,89%,0.18,6.61,21%,1.31,3,3,"£1,800 p/w",- - -
,23349233,Mohammad Hossein Akbar Monadi - Iranian,Malavan - Persian Gulf Premier League,GK,28,£325K - £950K,0,0,0,0%,12.36,-,0%,0,6.93,0%,1.51,0,-,"£5,000 p/w",- - -
Int,61044916,Liam Kelly - Scottish,Motherwell - cinch Premiership,GK,28,£6.8M - £10.5M,50,19,21,73%,16.16,-,89%,0.22,6.95,35%,0.81,1,2,"£3,100 p/w",- - -
Ama,18089350,Oussayd Belkouch - Moroccan,ASV Geel - Belgian Third Amateur Division VV B,GK,28,£0,0,0,0,0%,12.39,-,0%,0,7.36,0%,1.02,0,-,N/A,- - -
,91128447,Sebastian Kolbe - German,Türkgücü München - German Regional Division Bavaria,GK,28,£6K - £55K,46,23,22,73%,9.58,-,89%,0.13,6.85,49%,0.89,3,2,£825 p/w,- - -
,92057939,Marius Funk - German,FC Ingolstadt 04 - 3. Liga,GK,28,£14K - £140K,54,10,21,73%,16.58,-,88%,0.19,6.94,47%,0.88,3,2,"£1,900 p/w",- - -
,29108190,Joe Wildsmith - English,Derby - Sky Bet League One,GK,28,£650K - £8.4M,46,16,19,69%,14.08,-,88%,0.06,6.88,50%,0.87,1,2,"£7,250 p/w",- - -
Ama,18074010,Kevin Frans - Belgian,KVE Drongen - East-Flanders Provincial Division,GK,28,£0,0,0,0,0%,11.66,-,0%,0,7.41,0%,0.8,0,-,N/A,- - -
,55082016,André Moreira - Portuguese,Al-Raed - Saudi Professional League,GK,28,£6.8M - £10.5M,54,25,22,73%,15.66,-,87%,0.17,6.8,53%,0.93,3,2,"£53,000 p/w",- - -
Int,62076152,Predrag Rajković - Serbian,Mallorca - Spanish First Division,GK,28,£11M - £16.5M,68,29,40,76%,16.22,-,89%,0.32,6.79,35%,1.07,4,3,"£34,500 p/w",- - -
Ama,14182225,Juan Martín Boiero - Argentinian,Campora - Italian Promozione Calabria Grp.A,GK,28,£0,0,0,0,0%,12,-,0%,0,7.58,0%,1,0,-,N/A,- - -
,50065457,Pascal Michelizzi - French,AG Caen - French National 3 - Group F,GK,28,£4K - £12K,0,0,0,0%,12.01,-,100%,-0.02,7.1,0%,1.1,0,-,£275 p/w,- - -
,37041412,Mike Havekotte - Dutch,TOP Oss - Keuken Kampioen Divisie,GK,28,£0 - £8K,56,23,24,67%,13.38,-,91%,-0.16,6.58,36%,1.42,2,2,£650 p/w,- - -
Opt,28088504,Luke McGee - English,Tranmere - Sky Bet League Two,GK,28,£0 - £35K,62,20,31,68%,11.52,-,88%,-0.08,6.65,24%,1.19,6,2,"£1,800 p/w",- - -
Ama,52073652,Jack Boggs - Northern Irish,Strabane Ath - Northern Irish Ballymena Intermediate League B,GK,28,£0,16,2,4,68%,12.43,-,92%,-0.08,6.99,5%,1.33,0,0,N/A,- - -
Ama,70104622,Tümay Yavuz - Turkish,Sporting Bruxelles - Brabant Provincial Division (Wal),GK,28,£0,0,0,0,0%,12,-,0%,0,7.27,0%,1.16,0,-,N/A,- - -
Ama,18077538,Jordy Mervilde - Belgian,KWS Club Lauwe - West-Flanders Provincial Division,GK,28,£0,2,1,0,75%,11.83,-,91%,0.04,7.55,0%,0.95,0,0,N/A,- - -
,85087276,Ibrahima Sy - Senegalese,Le Poiré-sur-Vie VF - French National 3 - Group D,GK,28,£0 - £16K,0,0,0,0%,12.07,-,0%,0,7.67,0%,1.02,0,-,£350 p/w,- - -
,18060240,Bo Geens - Belgian,City Pirates Antwerpen - Belgian Second Amateur Division VV B,GK,28,£0 - £35K,64,17,26,74%,12.42,-,89%,0.08,6.88,54%,1.02,3,2,£350 p/w,- - -
,43085795,Gianmarco Vannucchi - Italian,Taranto - Italian Serie C/C,GK,28,£1.5K - £16K,55,17,18,72%,13.34,-,89%,-0.01,6.82,45%,0.92,3,2,"£2,100 p/w",- - -
,37057388,Etienne Vaessen - Dutch,RKC Waalwijk - Eredivisie,GK,28,£120K - £1.2M,77,29,33,73%,13.16,-,89%,0.08,6.51,14%,1.4,8,3,"£1,500 p/w",- - -
Ama,18082227,Guenael Mazzara - Belgian,RAF Oppagne-Weris - Luxembourg Provincial Division,GK,28,£0,0,0,0,0%,12.18,-,0%,0,7.21,0%,1.09,0,-,N/A,- - -
,91108114,Marvin Schwäbe - German,1. FC Köln - Bundesliga,GK,29,£900K - £9.6M,66,28,27,72%,20.68,0.03,87%,0.11,6.66,24%,1.31,6,3,"£27,000 p/w",- - -
,29086052,Christy Pym - English,Mansfield - Sky Bet League Two,GK,29,£90K - £900K,75,17,30,71%,13.93,-,88%,0.12,6.79,29%,1.01,7,2,"£3,000 p/w",- - -
Lst,43094480,Wladimiro Falcone - Italian,Salento - Italian Serie A,GK,29,£3.1M,89,24,35,72%,21.75,-,88%,-0.14,6.64,23%,1.4,4,3,"£18,250 p/w",- - -
,23340499,Payam Niazmand - Iranian,Sepahan - Persian Gulf Premier League,GK,29,£75K - £750K,53,19,24,79%,16.37,-,89%,0.33,7.03,64%,0.65,3,2,"£13,250 p/w",- - -
Ctr,89051011,Hafed Al Droubi - Jordanian,Rayners Lane - English Combined Counties League Premier North,GK,29,£0,0,0,0,0%,12.26,-,0%,0,7.65,0%,0.96,0,-,N/A,- - -
,67183918,Álex Remiro - Spanish,Real San Sebastián - Spanish First Division,GK,29,£55M - £83M,83,28,38,79%,30.97,-,89%,0.15,6.93,45%,1.04,4,3,"£36,500 p/w",- - -
Ama,18075302,Julien Compas - Belgian,Standard Bièvre - Namur Provincial Division,GK,29,£0,0,0,0,0%,11.99,-,0%,0,7.48,0%,1.02,0,-,N/A,- - -
Ctr,2000251767,Dean Easton - Scottish,Lochee Utd - Scottish Midlands League,GK,29,£0,0,0,0,0%,12.3,-,0%,0,7.46,0%,0.95,3,-,N/A,- - -
Ama,85087275,Florent Maddaloni - French,Carnoux FC - French Regional 1 - Méditerranée,GK,29,£0,0,0,0,0%,12.21,-,0%,0,7.76,0%,0.88,0,-,N/A,- - -
,85104572,Mouez Hassen - Tunisian,Club Africain - Ligue Professionnelle 1,GK,29,£180K - £1.8M,0,0,0,0%,12.22,-,0%,0,7.13,0%,1.32,0,-,"£3,100 p/w",- - -
,43093956,Valerio Vimercati - Italian,Noah - Armenian High League,GK,29,£0,0,0,0,0%,11.98,-,0%,0,6.31,0%,1.44,0,-,£550 p/w,- - -
,28067975,Jack Rose - English,Sutton - Sky Bet League Two,GK,29,£18K - £190K,42,18,23,67%,10.83,-,87%,0.07,6.75,44%,1.07,6,2,"£1,100 p/w",- - -
Int,55082900,Thierry Graça - Cape Verdean,Batuque - São Vicente Premier Division,GK,29,£0,0,0,0,0%,11.77,-,0%,0,6.93,0%,1.35,0,-,£20 p/w,- - -
,23470674,Basil Al-Bahrani - Saudi,Al-Batin - Saudi First Division League,GK,29,£18K - £170K,0,0,0,0%,11.87,-,0%,0,7.27,0%,1.04,0,-,"£12,000 p/w",- - -
,67188823,Cristian Arco - Spanish,Lorca D. - Spanish Federation Third Group 13,GK,29,£500 - £4.5K,0,0,0,0%,12.37,-,0%,0,7.39,0%,1.02,0,-,£325 p/w,- - -
,18113058,Ulric Cremers - French,La Louvière Centre - Belgian Second Amateur Division ACFF C,GK,29,£0 - £18K,84,13,25,71%,8.67,-,88%,0.26,6.7,35%,1.19,6,2,£450 p/w,- - -
,67178152,Pau López - Spanish,OM - Ligue 1 Uber Eats,GK,29,£21M - £32M,69,21,33,75%,27.53,-,88%,0.22,6.83,51%,0.99,6,2,"£64,000 p/w",- - -
Int,98029123,Seny Dieng - Senegalese,Middlesbrough - Sky Bet Championship,GK,29,£6.4M,82,26,37,79%,18.03,-,87%,0.27,6.94,43%,1.02,8,3,"£15,000 p/w",- - -
,13117437,Felix Annan - Ghanaian,Carlton - English Northern Premier League Division One East,GK,29,£0,0,0,0,0%,11.81,-,0%,0,7.59,0%,1,0,-,£100 p/w,- - -
Wnt,43095801,Andrea Fulignati - Italian,Catanzaro - Italian Serie B,GK,29,£1.4M - £2.9M,85,33,38,78%,16.12,-,89%,0.23,6.87,43%,1.12,10,3,"£7,500 p/w",- - -
,25034256,Ondřej Kolář - Czech,Slavia Prague - Czech First Division,GK,29,£325K - £3.2M,31,3,9,78%,12.4,-,91%,0.13,6.89,19%,1.05,1,1,"£7,000 p/w",- - -
,85142790,Enzo Basilio - French,EA Guingamp - Ligue 2 BKT,GK,29,£190K - £1.9M,57,17,29,75%,12.74,-,87%,0.44,6.83,34%,0.99,3,3,"£3,700 p/w",- - -
,67157624,Kepa Arrizabalaga - Spanish,R. Madrid - Spanish First Division,GK,29,£30M - £45M,69,28,38,76%,25.83,0.08,88%,0.05,7.01,67%,0.89,1,2,"£220,000 p/w",- - -
,18082067,Chris Espeso - Belgian,Ganshoren - Belgian Second Amateur Division ACFF C,GK,29,£0,51,23,23,68%,8.86,-,90%,-0.14,6.87,51%,1.09,2,2,£200 p/w,- - -
Ama,18081898,Miguel Libbrecht - Belgian,KSK Steenbrugge - West-Flanders Provincial Division,GK,29,£0,0,0,0,0%,12.15,-,0%,0,7.12,0%,1.32,0,-,N/A,- - -
Ama,18045361,Adrien Faidherbe - Belgian,ASE de Chastre - Brabant Provincial Division (Wal),GK,29,£0,0,0,0,0%,12.2,-,0%,0,7.77,0%,0.98,0,-,N/A,- - -
,85082408,Jérémy Vachoux - French,Stade Lausanne-Ouchy - Swiss Super League,GK,29,£55K - £550K,0,0,0,0%,11.5,-,0%,0,6.51,0%,1.47,0,-,"£1,300 p/w",- - -
,13176423,Farid Chaâl - Algerian,Al-Najmah (KSA) - Saudi First Division League,GK,29,£5K - £55K,0,0,0,0%,11.84,-,0%,0,7.33,0%,1.21,0,-,"£10,250 p/w",- - -
Inj,91202815,Marcel Schleicher - German,Göppingen - German Div. Baden-Württemberg,GK,29,£500 - £3K,0,0,0,0%,12.12,-,0%,0,7.15,0%,1.21,0,-,£475 p/w,- - -
Wnt,23287638,Saoud Al-Qenaei - Kuwaiti,Salmiya - Kuwaiti Premier League,GK,29,£0 - £95K,0,0,0,0%,12.04,-,0%,0,7.24,0%,1.17,0,-,"£1,200 p/w",- - -
,2000041878,Jonny - Spanish,Marchamalo - Spanish Federation Third Group 18,GK,29,£0 - £9K,0,0,0,0%,11.99,-,0%,0,7.27,0%,1.38,0,-,£240 p/w,- - -
Ama,18052066,Oguzhan Demirci - Turkish,KFC Anadol - Limburg Provincial Division,GK,29,£0,0,0,0,0%,11.9,-,0%,0,7.55,0%,0.85,0,-,N/A,- - -
Ama,18076123,Andreas Smits - Belgian,K Sint-Job FC - Antwerp Provincial Division,GK,30,£0,0,0,0,0%,11.83,-,0%,0,7.12,0%,1.29,0,-,N/A,- - -
,85068996,Paul Nardi - French,AA Gent - Jupiler Pro League,GK,30,£7.2M - £11M,89,20,36,76%,15.64,-,87%,0.34,6.94,45%,0.88,1,2,"£8,250 p/w",- - -
,96079626,Patryk Królczyk - Polish,Mieres Deportivo - Spanish Federation Third Group 2,GK,30,£20K - £190K,0,0,0,0%,12.49,-,0%,0,7.67,0%,0.84,0,-,"£1,500 p/w",- - -
,14048328,Juan Musso - Argentinian,Atalanta - Italian Serie A,GK,30,£18.5M - £28M,57,24,26,73%,18.16,0.02,88%,0.11,6.99,52%,0.93,2,2,"£52,000 p/w",- - -
,64043302,Ahmed Al-Rawahi - Omani,Al-Seeb - Omani Professional League,GK,30,£0 - £10K,51,14,35,71%,12.75,-,90%,0,6.93,60%,0.99,4,2,£140 p/w,- - -
,85073883,Brice Samba - French,RC Lens - Ligue 1 Uber Eats,GK,30,£20M - £25M,66,25,48,72%,19.02,0.05,86%,0.01,6.79,36%,1.38,3,3,"£25,500 p/w",- - -
,67117362,Alfonso Herrero - Spanish,Málaga - Spanish Federation First Division B,GK,30,£180K - £1.8M,51,9,26,74%,15.26,-,87%,0.14,6.83,58%,0.87,4,2,"£3,500 p/w",- - -
,29077766,James Montgomery - English,Spennymoor - Vanarama National League North,GK,30,£0 - £18K,2,1,2,83%,14.56,0.02,87%,0.02,7.32,7%,0.93,0,0,£600 p/w,- - -
,67152421,Ximo Ballester - Spanish,Cieza - Spanish Federation Third Group 13,GK,30,£5K - £16K,0,0,0,0%,12.14,-,0%,0,7.51,0%,0.88,0,-,£325 p/w,- - -
,43094150,Ivan Provedel - Italian,Lazio - Italian Serie A,GK,30,£39M - £60M,81,19,41,73%,28.14,-,88%,0.01,6.91,45%,1.06,5,2,"£30,500 p/w",- - -
Int,28054565,Jordan Pickford - English,Everton - English Premier Division,GK,30,£61M - £73M,64,25,89,81%,12.9,0.07,85%,0.04,6.85,39%,1.44,11,4,"£150,000 p/w",- - -
,85144362,Esteban Salles - French,Concarneau - Ligue 2 BKT,GK,30,£75K - £750K,62,34,31,74%,11.97,-,88%,0.25,6.68,28%,1.29,6,3,"£1,700 p/w",- - -
Ama,18059743,Quentin Simonis - Belgian,R Herve FC - Liège Provincial Division,GK,30,£0,0,0,0,0%,11.61,-,0%,0,7.4,0%,0.8,0,-,N/A,- - -
Ama,18058897,Simon Vandervelden - Belgian,ASS Montkainoise - Hainaut Provincial Division,GK,30,£0,0,0,0,0%,11.86,-,0%,0,7.14,0%,1.27,0,-,N/A,- - -
,24025792,Marko Malenica - Croatian,Osijek - Croatian First League,GK,30,£65K - £650K,26,8,12,64%,13.35,-,88%,-0.04,6.94,3%,1.26,4,1,"£2,900 p/w",- - -
,55067163,Rui Silva - Portuguese,Real Hispalis - Spanish First Division,GK,30,£7.2M - £9M,88,29,43,72%,22.75,-,87%,0.08,6.64,45%,1.26,5,3,"£18,750 p/w",- - -
,91109390,Maximilian Reule - German,Großaspach - German Div. Baden-Württemberg,GK,30,£10K - £110K,99,31,37,72%,12.84,-,88%,-0.01,6.59,21%,1.56,5,3,"£1,400 p/w",- - -
,85078655,Christopher Dilo - French,AS Arta - Djiboutian Premier Division,GK,30,£0,0,0,0,0%,12.45,-,0%,0,7.46,0%,1.19,0,-,£230 p/w,- - -
Ama,18019967,Kasper Monné - Belgian,KV Hooikt - Antwerp Provincial Division,GK,30,£0,0,0,0,0%,11.98,-,0%,0,7.5,0%,0.95,0,-,N/A,- - -
,47022611,Stole Dimitrievski - Macedonian,Vallecano - Spanish First Division,GK,30,£375K - £3.7M,70,20,23,66%,29.64,-,89%,-0.35,6.52,30%,1.6,3,3,"£12,250 p/w",- - -
,18027236,Jordy Maes - Belgian,KFC Merelbeke - Belgian Second Amateur Division VV A,GK,30,£0,34,9,26,65%,9.68,-,87%,-0.25,6.79,36%,1.07,3,1,£200 p/w,- - -
Ama,12028905,Lassane Nikiéma - Burkinabé,De Dijk - Dutch Eerste Klasse A,GK,30,£0,0,0,0,0%,12.63,-,0%,0,7.5,0%,1.06,0,-,N/A,- - -
,50036324,Julien Perez - French,GFA Rumilly-Vallières - French National 3 - Group J,GK,30,£0 - £10K,50,19,31,67%,11.43,-,87%,0.06,6.64,40%,1.14,4,2,£425 p/w,- - -
Ctr,29073661,David Hughes - Welsh,Bowers & Pitsea - English Isthmian League North Division,GK,30,£0,0,0,0,0%,12.33,-,0%,0,7.34,0%,1.19,0,-,N/A,- - -
Int,49031649,Fahardine Hassani - Comoran,Chassieu Décines FC - French National 3 - Group K,GK,30,£2.5K - £7K,3,0,3,66%,12.31,-,90%,-0.02,7.33,0%,1.13,0,0,£200 p/w,- - -
Wnt,18050403,Jeroen Hofmans - Belgian,KFC Zwarte Leeuw - Belgian Third Amateur Division VV B,GK,30,£0,0,0,0,0%,12.02,-,0%,0,7.62,0%,0.95,0,-,£200 p/w,- - -
,85136794,Axel Maraval - French,FC Rouen - French National,GK,30,£95K - £950K,55,17,30,73%,11.77,-,89%,0.3,6.7,42%,1.07,1,2,"£1,300 p/w",- - -
,23303284,Satea Al-Abbasi - Syrian,Qatar SC - Qatar Stars League,GK,30,£120K - £1.2M,64,24,22,70%,11,-,88%,0.21,6.48,26%,1.4,9,3,"£6,000 p/w",- - -
Inj,67115824,Adrián Ortolà - Spanish,Sabadell - Spanish Federation First Division A,GK,30,£12K - £120K,48,27,31,74%,13.35,-,88%,0.11,6.86,33%,0.96,6,2,"£3,300 p/w",- - -
Ama,50067511,Jérémy Brunerol - French,FC 2 Rives 82 - French Regional 1 - Occitanie - Group C,GK,30,£0,0,0,0,0%,11.81,-,0%,0,7.17,0%,1.33,0,-,N/A,- - -
,29075816,Max Crocombe - New Zealand,Burton - Sky Bet League One,GK,30,£55K - £550K,69,20,33,72%,10.65,-,90%,0.2,6.71,23%,1.03,4,2,"£2,000 p/w",- - -
,28085170,Will Norris - English,Portsmouth - Sky Bet League One,GK,30,£45K - £475K,59,14,29,74%,12.02,-,90%,0.17,6.81,49%,0.87,3,2,"£3,500 p/w",- - -
Ama,37041387,Petar Stošković - Dutch,UNA - Dutch Derde Divisie B,GK,30,£0,2,0,1,50%,13,-,92%,-0.03,7.35,0%,0.8,0,0,N/A,- - -
,43022306,Alessandro Micai - Italian,Cosenza - Italian Serie B,GK,30,£200K - £2M,65,15,32,75%,15,-,87%,0.18,6.8,31%,0.97,3,2,"£6,000 p/w",- - -
Wnt,19183788,Simão - Brazilian,AVS SAD - Portuguese Second League,GK,30,£0 - £45K,0,0,0,0%,12.29,-,0%,0,7.26,0%,1.09,0,-,"£1,300 p/w",- - -
Wnt,43061419,Mirko Pigliacelli - Italian,Palermo - Italian Serie B,GK,30,£240K - £2.4M,75,29,34,76%,16.5,-,89%,0.16,6.9,40%,1.04,10,3,"£11,750 p/w",- - -
Int,85057316,Mory Diaw - Senegalese,Clermont - Ligue 1 Uber Eats,GK,30,£4.7M,70,19,24,73%,16.92,0.03,86%,0.2,6.7,15%,1.24,3,3,"£12,250 p/w",- - -
Int,93024808,Jacob Rinne - Swedish,Al-Fateh - Saudi Professional League,GK,30,£9.8M - £15M,54,13,23,79%,16.09,-,89%,0.3,7.1,57%,0.69,3,2,"£47,000 p/w",- - -
,67177269,Toni Casamayor - Spanish,Vilafranca Penedés - Spanish Federation Third Group 5,GK,30,£2K - £7K,0,0,0,0%,12.61,-,0%,0,7.56,0%,0.83,0,-,£240 p/w,- - -
Int,92056834,Mark Flekken - Dutch,Brentford - English Premier Division,GK,30,£28M - £42M,60,33,69,79%,14.88,0.09,85%,0.06,6.87,33%,1.26,5,3,"£35,000 p/w",- - -
,,,,,,,,,,,,,,,,,,,,,
https://www.sigames.com/,,,,,,,,,,,,,,,,,,,,,